ts,raw_demand
2025-06-04 02:00:00,3580.18
2025-06-04 02:15:00,3585.78
2025-06-04 02:30:00,3510.74
2025-06-04 02:45:00,3473.33
2025-06-04 03:00:00,3470.05
2025-06-04 03:15:00,3387.73
2025-06-04 03:30:00,3392.98
2025-06-04 03:45:00,3354.0
2025-06-04 04:00:00,3271.71
2025-06-04 04:15:00,3293.58
2025-06-04 04:30:00,3235.81
2025-06-04 04:45:00,3240.65
2025-06-04 05:00:00,3259.83
2025-06-04 05:15:00,3279.22
2025-06-04 05:30:00,3245.63
2025-06-04 05:45:00,3316.96
2025-06-04 06:00:00,3302.66
2025-06-04 06:15:00,3296.57
2025-06-04 06:30:00,3309.39
2025-06-04 06:45:00,3269.49
2025-06-04 07:00:00,3187.81
2025-06-04 07:15:00,3171.69
2025-06-04 07:30:00,3139.07
2025-06-04 07:45:00,3120.72
2025-06-04 08:00:00,3041.84
2025-06-04 08:15:00,3097.79
2025-06-04 08:30:00,3044.85
2025-06-04 08:45:00,3040.18
2025-06-04 09:00:00,3117.71
2025-06-04 09:15:00,3119.06
2025-06-04 09:30:00,3201.25
2025-06-04 09:45:00,3231.53
2025-06-04 10:00:00,3183.5
2025-06-04 10:15:00,3211.27
2025-06-04 10:30:00,3184.64
2025-06-04 10:45:00,3169.72
2025-06-04 11:00:00,3226.2
2025-06-04 11:15:00,3161.36
2025-06-04 11:30:00,3231.98
2025-06-04 11:45:00,3195.27
2025-06-04 12:00:00,3220.47
2025-06-04 12:15:00,3274.69
2025-06-04 12:30:00,3265.47
2025-06-04 12:45:00,3216.48
2025-06-04 13:00:00,3197.43
2025-06-04 13:15:00,3207.18
2025-06-04 13:30:00,3290.9
2025-06-04 13:45:00,3342.43
2025-06-04 14:00:00,3394.76
2025-06-04 14:15:00,3520.53
2025-06-04 14:30:00,3568.0
2025-06-04 14:45:00,3705.6
2025-06-04 15:00:00,3670.16
2025-06-04 15:15:00,3700.38
2025-06-04 15:30:00,3742.67
2025-06-04 15:45:00,3859.63
2025-06-04 16:00:00,3797.07
2025-06-04 16:15:00,3793.29
2025-06-04 16:30:00,3853.73
2025-06-04 16:45:00,3853.01
2025-06-04 17:00:00,3753.26
2025-06-04 17:15:00,3767.03
2025-06-04 17:30:00,3734.91
2025-06-04 17:45:00,3802.11
2025-06-04 18:00:00,3689.76
2025-06-04 18:15:00,3793.41
2025-06-04 18:30:00,3839.46
2025-06-04 18:45:00,4123.01
2025-06-04 19:00:00,4252.4
2025-06-04 19:15:00,4226.37
2025-06-04 19:30:00,4193.77
2025-06-04 19:45:00,4219.52
2025-06-04 20:00:00,4231.29
2025-06-04 20:15:00,4246.55
2025-06-04 20:30:00,4161.79
2025-06-04 20:45:00,4158.91
2025-06-04 21:00:00,4178.46
2025-06-04 21:15:00,4220.92
2025-06-04 21:30:00,4307.84
2025-06-04 21:45:00,4426.97
2025-06-04 22:00:00,4464.76
2025-06-04 22:15:00,4459.63
2025-06-04 22:30:00,4363.23
2025-06-04 22:45:00,4338.7
2025-06-04 23:00:00,4325.95
2025-06-04 23:15:00,4266.42
2025-06-04 23:30:00,4203.31
2025-06-04 23:45:00,4207.44
2025-06-05 00:00:00,4112.15
2025-06-05 00:15:00,4092.24
2025-06-05 00:30:00,4081.05
2025-06-05 00:45:00,4005.4
2025-06-05 01:00:00,3867.23
2025-06-05 01:15:00,3767.28
2025-06-05 01:30:00,3709.13
2025-06-05 01:45:00,3691.64
2025-06-05 02:00:00,3682.46
2025-06-05 02:15:00,3650.49
2025-06-05 02:30:00,3520.62
2025-06-05 02:45:00,3561.38
2025-06-05 03:00:00,3501.32
2025-06-05 03:15:00,3469.82
2025-06-05 03:30:00,3370.24
2025-06-05 03:45:00,3360.48
2025-06-05 04:00:00,3365.09
2025-06-05 04:15:00,3359.72
2025-06-05 04:30:00,3285.95
2025-06-05 04:45:00,3346.7
2025-06-05 05:00:00,3278.14
2025-06-05 05:15:00,3348.04
2025-06-05 05:30:00,3345.03
2025-06-05 05:45:00,3320.23
2025-06-05 06:00:00,3360.38
2025-06-05 06:15:00,3354.22
2025-06-05 06:30:00,3303.17
2025-06-05 06:45:00,3332.91
2025-06-05 07:00:00,3241.76
2025-06-05 07:15:00,3212.44
2025-06-05 07:30:00,3176.73
2025-06-05 07:45:00,3151.14
2025-06-05 08:00:00,3151.97
2025-06-05 08:15:00,3110.68
2025-06-05 08:30:00,3083.24
2025-06-05 08:45:00,3109.59
2025-06-05 09:00:00,3144.71
2025-06-05 09:15:00,3150.77
2025-06-05 09:30:00,3204.67
2025-06-05 09:45:00,3276.34
2025-06-05 10:00:00,3238.68
2025-06-05 10:15:00,3228.46
2025-06-05 10:30:00,3229.73
2025-06-05 10:45:00,3264.39
2025-06-05 11:00:00,3214.61
2025-06-05 11:15:00,3248.65
2025-06-05 11:30:00,3277.13
2025-06-05 11:45:00,3219.04
2025-06-05 12:00:00,3296.32
2025-06-05 12:15:00,3246.69
2025-06-05 12:30:00,3262.41
2025-06-05 12:45:00,3284.56
2025-06-05 13:00:00,3221.19
2025-06-05 13:15:00,3298.12
2025-06-05 13:30:00,3339.36
2025-06-05 13:45:00,3418.2
2025-06-05 14:00:00,3485.81
2025-06-05 14:15:00,3598.7
2025-06-05 14:30:00,3674.38
2025-06-05 14:45:00,3676.21
2025-06-05 15:00:00,3710.95
2025-06-05 15:15:00,3825.12
2025-06-05 15:30:00,3865.85
2025-06-05 15:45:00,3888.18
2025-06-05 16:00:00,3804.83
2025-06-05 16:15:00,3828.63
2025-06-05 16:30:00,3925.69
2025-06-05 16:45:00,3853.76
2025-06-05 17:00:00,3841.27
2025-06-05 17:15:00,3789.7
2025-06-05 17:30:00,3795.6
2025-06-05 17:45:00,3843.76
2025-06-05 18:00:00,3763.34
2025-06-05 18:15:00,3827.24
2025-06-05 18:30:00,3935.74
2025-06-05 18:45:00,4087.5
2025-06-05 19:00:00,4309.9
2025-06-05 19:15:00,4317.05
2025-06-05 19:30:00,4272.66
2025-06-05 19:45:00,4260.7
2025-06-05 20:00:00,4322.28
2025-06-05 20:15:00,4268.04
2025-06-05 20:30:00,4284.78
2025-06-05 20:45:00,4255.32
2025-06-05 21:00:00,4253.76
2025-06-05 21:15:00,4377.81
2025-06-05 21:30:00,4365.98
2025-06-05 21:45:00,4373.46
2025-06-05 22:00:00,4445.0
2025-06-05 22:15:00,4430.4
2025-06-05 22:30:00,4452.48
2025-06-05 22:45:00,4359.4
2025-06-05 23:00:00,4410.08
2025-06-05 23:15:00,4310.65
2025-06-05 23:30:00,4356.31
2025-06-05 23:45:00,4324.42
2025-06-06 00:00:00,4292.65
2025-06-06 00:15:00,4172.65
2025-06-06 00:30:00,4079.59
2025-06-06 00:45:00,3953.32
2025-06-06 01:00:00,3917.84
2025-06-06 01:15:00,3825.76
2025-06-06 01:30:00,3866.26
2025-06-06 01:45:00,3784.49
2025-06-06 02:00:00,3677.1
2025-06-06 02:15:00,3599.21
2025-06-06 02:30:00,3659.79
2025-06-06 02:45:00,3554.35
2025-06-06 03:00:00,3557.0
2025-06-06 03:15:00,3496.92
2025-06-06 03:30:00,3473.56
2025-06-06 03:45:00,3437.49
2025-06-06 04:00:00,3353.65
2025-06-06 04:15:00,3415.4
2025-06-06 04:30:00,3395.83
2025-06-06 04:45:00,3323.62
2025-06-06 05:00:00,3373.66
2025-06-06 05:15:00,3410.77
2025-06-06 05:30:00,3391.5
2025-06-06 05:45:00,3358.25
2025-06-06 06:00:00,3352.38
2025-06-06 06:15:00,3353.0
2025-06-06 06:30:00,3440.41
2025-06-06 06:45:00,3379.88
2025-06-06 07:00:00,3312.57
2025-06-06 07:15:00,3334.62
2025-06-06 07:30:00,3284.27
2025-06-06 07:45:00,3187.98
2025-06-06 08:00:00,3173.71
2025-06-06 08:15:00,3203.32
2025-06-06 08:30:00,3169.16
2025-06-06 08:45:00,3190.14
2025-06-06 09:00:00,3169.48
2025-06-06 09:15:00,3252.67
2025-06-06 09:30:00,3275.48
2025-06-06 09:45:00,3260.02
2025-06-06 10:00:00,3257.8
2025-06-06 10:15:00,3349.94
2025-06-06 10:30:00,3328.08
2025-06-06 10:45:00,3281.55
2025-06-06 11:00:00,3334.52
2025-06-06 11:15:00,3340.51
2025-06-06 11:30:00,3329.57
2025-06-06 11:45:00,3270.94
2025-06-06 12:00:00,3292.42
2025-06-06 12:15:00,3319.73
2025-06-06 12:30:00,3339.0
2025-06-06 12:45:00,3354.34
2025-06-06 13:00:00,3345.43
2025-06-06 13:15:00,3309.17
2025-06-06 13:30:00,3403.24
2025-06-06 13:45:00,3414.8
2025-06-06 14:00:00,3579.41
2025-06-06 14:15:00,3601.04
2025-06-06 14:30:00,3706.6
2025-06-06 14:45:00,3731.12
2025-06-06 15:00:00,3791.05
2025-06-06 15:15:00,3837.13
2025-06-06 15:30:00,3937.11
2025-06-06 15:45:00,3952.5
2025-06-06 16:00:00,3852.58
2025-06-06 16:15:00,3885.13
2025-06-06 16:30:00,3909.52
2025-06-06 16:45:00,3971.12
2025-06-06 17:00:00,3875.71
2025-06-06 17:15:00,3884.15
2025-06-06 17:30:00,3858.55
2025-06-06 17:45:00,3920.21
2025-06-06 18:00:00,3862.06
2025-06-06 18:15:00,3859.41
2025-06-06 18:30:00,3947.73
2025-06-06 18:45:00,4164.9
2025-06-06 19:00:00,4325.57
2025-06-06 19:15:00,4334.56
2025-06-06 19:30:00,4326.07
2025-06-06 19:45:00,4323.63
2025-06-06 20:00:00,4391.63
2025-06-06 20:15:00,4288.82
2025-06-06 20:30:00,4295.26
2025-06-06 20:45:00,4335.54
2025-06-06 21:00:00,4321.09
2025-06-06 21:15:00,4335.33
2025-06-06 21:30:00,4439.48
2025-06-06 21:45:00,4524.69
2025-06-06 22:00:00,4570.86
2025-06-06 22:15:00,4624.17
2025-06-06 22:30:00,4489.82
2025-06-06 22:45:00,4409.23
2025-06-06 23:00:00,4464.48
2025-06-06 23:15:00,4365.02
2025-06-06 23:30:00,4380.93
2025-06-06 23:45:00,4289.27
2025-06-07 00:00:00,3825.51
2025-06-07 00:15:00,3844.75
2025-06-07 00:30:00,3756.15
2025-06-07 00:45:00,3652.09
2025-06-07 01:00:00,3590.4
2025-06-07 01:15:00,3501.82
2025-06-07 01:30:00,3528.28
2025-06-07 01:45:00,3449.78
2025-06-07 02:00:00,3386.8
2025-06-07 02:15:00,3327.35
2025-06-07 02:30:00,3291.67
2025-06-07 02:45:00,3304.89
2025-06-07 03:00:00,3210.6
2025-06-07 03:15:00,3166.57
2025-06-07 03:30:00,3149.63
2025-06-07 03:45:00,3156.61
2025-06-07 04:00:00,3144.7
2025-06-07 04:15:00,3104.43
2025-06-07 04:30:00,3106.17
2025-06-07 04:45:00,3043.57
2025-06-07 05:00:00,3052.74
2025-06-07 05:15:00,3079.9
2025-06-07 05:30:00,3078.35
2025-06-07 05:45:00,3130.66
2025-06-07 06:00:00,3106.83
2025-06-07 06:15:00,3134.49
2025-06-07 06:30:00,3111.36
2025-06-07 06:45:00,3107.43
2025-06-07 07:00:00,3013.99
2025-06-07 07:15:00,3031.28
2025-06-07 07:30:00,2993.71
2025-06-07 07:45:00,2903.94
2025-06-07 08:00:00,2920.03
2025-06-07 08:15:00,2877.43
2025-06-07 08:30:00,2854.69
2025-06-07 08:45:00,2914.18
2025-06-07 09:00:00,2870.0
2025-06-07 09:15:00,2954.55
2025-06-07 09:30:00,2982.63
2025-06-07 09:45:00,3006.01
2025-06-07 10:00:00,2979.93
2025-06-07 10:15:00,3009.54
2025-06-07 10:30:00,2991.11
2025-06-07 10:45:00,3010.39
2025-06-07 11:00:00,3027.15
2025-06-07 11:15:00,2981.73
2025-06-07 11:30:00,2998.66
2025-06-07 11:45:00,3032.98
2025-06-07 12:00:00,3032.26
2025-06-07 12:15:00,3061.33
2025-06-07 12:30:00,3074.53
2025-06-07 12:45:00,3087.57
2025-06-07 13:00:00,3024.07
2025-06-07 13:15:00,3022.4
2025-06-07 13:30:00,3126.89
2025-06-07 13:45:00,3168.96
2025-06-07 14:00:00,3250.18
2025-06-07 14:15:00,3285.81
2025-06-07 14:30:00,3391.14
2025-06-07 14:45:00,3483.92
2025-06-07 15:00:00,3482.93
2025-06-07 15:15:00,3559.16
2025-06-07 15:30:00,3526.51
2025-06-07 15:45:00,3641.01
2025-06-07 16:00:00,3616.71
2025-06-07 16:15:00,3629.56
2025-06-07 16:30:00,3548.43
2025-06-07 16:45:00,3547.67
2025-06-07 17:00:00,3567.63
2025-06-07 17:15:00,3568.62
2025-06-07 17:30:00,3490.11
2025-06-07 17:45:00,3590.64
2025-06-07 18:00:00,3481.71
2025-06-07 18:15:00,3520.33
2025-06-07 18:30:00,3685.95
2025-06-07 18:45:00,3897.81
2025-06-07 19:00:00,3908.31
2025-06-07 19:15:00,4012.75
2025-06-07 19:30:00,3975.64
2025-06-07 19:45:00,3957.39
2025-06-07 20:00:00,3969.15
2025-06-07 20:15:00,3962.25
2025-06-07 20:30:00,3988.25
2025-06-07 20:45:00,3972.29
2025-06-07 21:00:00,3915.9
2025-06-07 21:15:00,4054.32
2025-06-07 21:30:00,4077.27
2025-06-07 21:45:00,4099.39
2025-06-07 22:00:00,4144.53
2025-06-07 22:15:00,4222.61
2025-06-07 22:30:00,4085.17
2025-06-07 22:45:00,4050.67
2025-06-07 23:00:00,4041.58
2025-06-07 23:15:00,3999.35
2025-06-07 23:30:00,4068.11
2025-06-07 23:45:00,3994.13
2025-06-08 00:00:00,3792.33
2025-06-08 00:15:00,3829.76
2025-06-08 00:30:00,3705.44
2025-06-08 00:45:00,3682.32
2025-06-08 01:00:00,3561.89
2025-06-08 01:15:00,3523.75
2025-06-08 01:30:00,3439.5
2025-06-08 01:45:00,3409.22
2025-06-08 02:00:00,3409.25
2025-06-08 02:15:00,3345.15
2025-06-08 02:30:00,3240.02
2025-06-08 02:45:00,3213.59
2025-06-08 03:00:00,3185.96
2025-06-08 03:15:00,3156.32
2025-06-08 03:30:00,3158.52
2025-06-08 03:45:00,3135.73
2025-06-08 04:00:00,3071.45
2025-06-08 04:15:00,3108.99
2025-06-08 04:30:00,3083.21
2025-06-08 04:45:00,3050.95
2025-06-08 05:00:00,3076.96
2025-06-08 05:15:00,3107.07
2025-06-08 05:30:00,3040.4
2025-06-08 05:45:00,3043.53
2025-06-08 06:00:00,3097.64
2025-06-08 06:15:00,3051.78
2025-06-08 06:30:00,3039.09
2025-06-08 06:45:00,3053.77
2025-06-08 07:00:00,3042.49
2025-06-08 07:15:00,2962.29
2025-06-08 07:30:00,2973.97
2025-06-08 07:45:00,2887.41
2025-06-08 08:00:00,2846.01
2025-06-08 08:15:00,2898.63
2025-06-08 08:30:00,2867.48
2025-06-08 08:45:00,2900.36
2025-06-08 09:00:00,2922.22
2025-06-08 09:15:00,2911.24
2025-06-08 09:30:00,2952.9
2025-06-08 09:45:00,3038.22
2025-06-08 10:00:00,3026.7
2025-06-08 10:15:00,2994.14
2025-06-08 10:30:00,3045.49
2025-06-08 10:45:00,3015.11
2025-06-08 11:00:00,3031.3
2025-06-08 11:15:00,2991.88
2025-06-08 11:30:00,3020.69
2025-06-08 11:45:00,3010.37
2025-06-08 12:00:00,2982.09
2025-06-08 12:15:00,3033.71
2025-06-08 12:30:00,3028.37
2025-06-08 12:45:00,3053.74
2025-06-08 13:00:00,3034.09
2025-06-08 13:15:00,3071.96
2025-06-08 13:30:00,3040.45
2025-06-08 13:45:00,3085.94
2025-06-08 14:00:00,3166.08
2025-06-08 14:15:00,3315.15
2025-06-08 14:30:00,3357.37
2025-06-08 14:45:00,3419.86
2025-06-08 15:00:00,3461.25
2025-06-08 15:15:00,3542.24
2025-06-08 15:30:00,3550.77
2025-06-08 15:45:00,3608.95
2025-06-08 16:00:00,3533.69
2025-06-08 16:15:00,3559.44
2025-06-08 16:30:00,3594.63
2025-06-08 16:45:00,3612.92
2025-06-08 17:00:00,3488.19
2025-06-08 17:15:00,3482.33
2025-06-08 17:30:00,3506.17
2025-06-08 17:45:00,3478.54
2025-06-08 18:00:00,3517.77
2025-06-08 18:15:00,3527.13
2025-06-08 18:30:00,3661.26
2025-06-08 18:45:00,3841.04
2025-06-08 19:00:00,3970.17
2025-06-08 19:15:00,3938.77
2025-06-08 19:30:00,3892.02
2025-06-08 19:45:00,3982.13
2025-06-08 20:00:00,3915.2
2025-06-08 20:15:00,3925.54
2025-06-08 20:30:00,3868.33
2025-06-08 20:45:00,3907.05
2025-06-08 21:00:00,3949.6
2025-06-08 21:15:00,3970.9
2025-06-08 21:30:00,3986.24
2025-06-08 21:45:00,4093.94
2025-06-08 22:00:00,4152.56
2025-06-08 22:15:00,4156.92
2025-06-08 22:30:00,4037.65
2025-06-08 22:45:00,4061.36
2025-06-08 23:00:00,4065.02
2025-06-08 23:15:00,4005.81
2025-06-08 23:30:00,3943.14
2025-06-08 23:45:00,4004.87
2025-06-09 00:00:00,4045.83
2025-06-09 00:15:00,3975.95
2025-06-09 00:30:00,3816.31
2025-06-09 00:45:00,3739.18
2025-06-09 01:00:00,3748.28
2025-06-09 01:15:00,3645.2
2025-06-09 01:30:00,3646.56
2025-06-09 01:45:00,3569.71
2025-06-09 02:00:00,3441.79
2025-06-09 02:15:00,3443.91
2025-06-09 02:30:00,3376.37
2025-06-09 02:45:00,3324.19
2025-06-09 03:00:00,3371.72
2025-06-09 03:15:00,3339.48
2025-06-09 03:30:00,3314.04
2025-06-09 03:45:00,3202.8
2025-06-09 04:00:00,3165.14
2025-06-09 04:15:00,3198.48
2025-06-09 04:30:00,3163.6
2025-06-09 04:45:00,3212.11
2025-06-09 05:00:00,3129.92
2025-06-09 05:15:00,3187.81
2025-06-09 05:30:00,3223.93
2025-06-09 05:45:00,3172.33
2025-06-09 06:00:00,3232.07
2025-06-09 06:15:00,3214.81
2025-06-09 06:30:00,3197.72
2025-06-09 06:45:00,3148.54
2025-06-09 07:00:00,3181.95
2025-06-09 07:15:00,3149.52
2025-06-09 07:30:00,3064.77
2025-06-09 07:45:00,3015.49
2025-06-09 08:00:00,2962.5
2025-06-09 08:15:00,3010.06
2025-06-09 08:30:00,2948.46
2025-06-09 08:45:00,2966.52
2025-06-09 09:00:00,3034.81
2025-06-09 09:15:00,3010.2
2025-06-09 09:30:00,3064.35
2025-06-09 09:45:00,3092.77
2025-06-09 10:00:00,3094.43
2025-06-09 10:15:00,3150.2
2025-06-09 10:30:00,3151.89
2025-06-09 10:45:00,3158.12
2025-06-09 11:00:00,3164.96
2025-06-09 11:15:00,3108.46
2025-06-09 11:30:00,3063.67
2025-06-09 11:45:00,3104.4
2025-06-09 12:00:00,3145.76
2025-06-09 12:15:00,3192.13
2025-06-09 12:30:00,3147.82
2025-06-09 12:45:00,3145.83
2025-06-09 13:00:00,3142.0
2025-06-09 13:15:00,3194.84
2025-06-09 13:30:00,3184.7
2025-06-09 13:45:00,3254.82
2025-06-09 14:00:00,3323.87
2025-06-09 14:15:00,3443.85
2025-06-09 14:30:00,3484.79
2025-06-09 14:45:00,3560.91
2025-06-09 15:00:00,3641.4
2025-06-09 15:15:00,3592.57
2025-06-09 15:30:00,3618.03
2025-06-09 15:45:00,3737.55
2025-06-09 16:00:00,3731.81
2025-06-09 16:15:00,3741.11
2025-06-09 16:30:00,3759.94
2025-06-09 16:45:00,3738.38
2025-06-09 17:00:00,3714.23
2025-06-09 17:15:00,3676.93
2025-06-09 17:30:00,3655.47
2025-06-09 17:45:00,3669.56
2025-06-09 18:00:00,3615.54
2025-06-09 18:15:00,3697.2
2025-06-09 18:30:00,3748.19
2025-06-09 18:45:00,3949.97
2025-06-09 19:00:00,4100.31
2025-06-09 19:15:00,4141.0
2025-06-09 19:30:00,4049.56
2025-06-09 19:45:00,4106.35
2025-06-09 20:00:00,4139.7
2025-06-09 20:15:00,4090.2
2025-06-09 20:30:00,4056.61
2025-06-09 20:45:00,4124.79
2025-06-09 21:00:00,4039.29
2025-06-09 21:15:00,4154.04
2025-06-09 21:30:00,4121.58
2025-06-09 21:45:00,4194.19
2025-06-09 22:00:00,4314.09
2025-06-09 22:15:00,4283.86
2025-06-09 22:30:00,4233.96
2025-06-09 22:45:00,4201.0
2025-06-09 23:00:00,4232.31
2025-06-09 23:15:00,4155.7
2025-06-09 23:30:00,4095.61
2025-06-09 23:45:00,4125.87
2025-06-10 00:00:00,3967.68
2025-06-10 00:15:00,3973.62
2025-06-10 00:30:00,3862.31
2025-06-10 00:45:00,3783.97
2025-06-10 01:00:00,3782.25
2025-06-10 01:15:00,3683.48
2025-06-10 01:30:00,3591.62
2025-06-10 01:45:00,3571.8
2025-06-10 02:00:00,3469.15
2025-06-10 02:15:00,3458.48
2025-06-10 02:30:00,3439.14
2025-06-10 02:45:00,3445.14
2025-06-10 03:00:00,3411.27
2025-06-10 03:15:00,3357.72
2025-06-10 03:30:00,3317.69
2025-06-10 03:45:00,3274.56
2025-06-10 04:00:00,3206.65
2025-06-10 04:15:00,3191.26
2025-06-10 04:30:00,3210.4
2025-06-10 04:45:00,3235.24
2025-06-10 05:00:00,3200.32
2025-06-10 05:15:00,3214.46
2025-06-10 05:30:00,3243.17
2025-06-10 05:45:00,3220.58
2025-06-10 06:00:00,3193.04
2025-06-10 06:15:00,3223.56
2025-06-10 06:30:00,3253.36
2025-06-10 06:45:00,3230.26
2025-06-10 07:00:00,3199.22
2025-06-10 07:15:00,3140.01
2025-06-10 07:30:00,3100.64
2025-06-10 07:45:00,3071.02
2025-06-10 08:00:00,2996.54
2025-06-10 08:15:00,2982.55
2025-06-10 08:30:00,3021.88
2025-06-10 08:45:00,2965.22
2025-06-10 09:00:00,3055.78
2025-06-10 09:15:00,3073.21
2025-06-10 09:30:00,3082.14
2025-06-10 09:45:00,3167.83
2025-06-10 10:00:00,3160.74
2025-06-10 10:15:00,3164.47
2025-06-10 10:30:00,3105.0
2025-06-10 10:45:00,3135.81
2025-06-10 11:00:00,3174.68
2025-06-10 11:15:00,3121.15
2025-06-10 11:30:00,3089.5
2025-06-10 11:45:00,3099.77
2025-06-10 12:00:00,3114.01
2025-06-10 12:15:00,3203.13
2025-06-10 12:30:00,3148.92
2025-06-10 12:45:00,3199.21
2025-06-10 13:00:00,3120.09
2025-06-10 13:15:00,3188.96
2025-06-10 13:30:00,3161.11
2025-06-10 13:45:00,3289.0
2025-06-10 14:00:00,3342.0
2025-06-10 14:15:00,3434.63
2025-06-10 14:30:00,3516.73
2025-06-10 14:45:00,3576.83
2025-06-10 15:00:00,3623.23
2025-06-10 15:15:00,3708.33
2025-06-10 15:30:00,3660.77
2025-06-10 15:45:00,3697.08
2025-06-10 16:00:00,3721.89
2025-06-10 16:15:00,3750.45
2025-06-10 16:30:00,3754.91
2025-06-10 16:45:00,3750.43
2025-06-10 17:00:00,3731.02
2025-06-10 17:15:00,3685.17
2025-06-10 17:30:00,3664.42
2025-06-10 17:45:00,3720.9
2025-06-10 18:00:00,3668.27
2025-06-10 18:15:00,3641.47
2025-06-10 18:30:00,3772.37
2025-06-10 18:45:00,4010.63
2025-06-10 19:00:00,4075.3
2025-06-10 19:15:00,4078.13
2025-06-10 19:30:00,4167.81
2025-06-10 19:45:00,4158.06
2025-06-10 20:00:00,4106.47
2025-06-10 20:15:00,4082.89
2025-06-10 20:30:00,4046.48
2025-06-10 20:45:00,4054.28
2025-06-10 21:00:00,4070.0
2025-06-10 21:15:00,4120.49
2025-06-10 21:30:00,4179.93
2025-06-10 21:45:00,4269.94
2025-06-10 22:00:00,4344.21
2025-06-10 22:15:00,4317.16
2025-06-10 22:30:00,4255.78
2025-06-10 22:45:00,4296.99
2025-06-10 23:00:00,4261.13
2025-06-10 23:15:00,4225.82
2025-06-10 23:30:00,4193.2
2025-06-10 23:45:00,4161.21
2025-06-11 00:00:00,4178.53
2025-06-11 00:15:00,4162.02
2025-06-11 00:30:00,4148.88
2025-06-11 00:45:00,4025.97
2025-06-11 01:00:00,3910.55
2025-06-11 01:15:00,3933.47
2025-06-11 01:30:00,3762.87
2025-06-11 01:45:00,3765.23
2025-06-11 02:00:00,3732.31
2025-06-11 02:15:00,3634.37
2025-06-11 02:30:00,3655.84
2025-06-11 02:45:00,3575.32
2025-06-11 03:00:00,3598.48
2025-06-11 03:15:00,3462.52
2025-06-11 03:30:00,3465.3
2025-06-11 03:45:00,3413.86
2025-06-11 04:00:00,3447.42
2025-06-11 04:15:00,3370.77
2025-06-11 04:30:00,3433.47
2025-06-11 04:45:00,3353.75
2025-06-11 05:00:00,3395.07
2025-06-11 05:15:00,3354.32
2025-06-11 05:30:00,3416.77
2025-06-11 05:45:00,3423.46
2025-06-11 06:00:00,3387.81
2025-06-11 06:15:00,3416.08
2025-06-11 06:30:00,3353.82
2025-06-11 06:45:00,3319.36
2025-06-11 07:00:00,3298.17
2025-06-11 07:15:00,3275.2
2025-06-11 07:30:00,3217.46
2025-06-11 07:45:00,3200.18
2025-06-11 08:00:00,3186.66
2025-06-11 08:15:00,3209.01
2025-06-11 08:30:00,3138.34
2025-06-11 08:45:00,3167.78
2025-06-11 09:00:00,3214.84
2025-06-11 09:15:00,3204.49
2025-06-11 09:30:00,3295.54
2025-06-11 09:45:00,3337.09
2025-06-11 10:00:00,3289.67
2025-06-11 10:15:00,3331.64
2025-06-11 10:30:00,3345.69
2025-06-11 10:45:00,3286.25
2025-06-11 11:00:00,3299.71
2025-06-11 11:15:00,3279.18
2025-06-11 11:30:00,3333.79
2025-06-11 11:45:00,3303.8
2025-06-11 12:00:00,3282.17
2025-06-11 12:15:00,3320.38
2025-06-11 12:30:00,3371.94
2025-06-11 12:45:00,3335.86
2025-06-11 13:00:00,3332.5
2025-06-11 13:15:00,3328.1
2025-06-11 13:30:00,3369.36
2025-06-11 13:45:00,3476.21
2025-06-11 14:00:00,3571.45
2025-06-11 14:15:00,3635.33
2025-06-11 14:30:00,3749.14
2025-06-11 14:45:00,3780.64
2025-06-11 15:00:00,3823.33
2025-06-11 15:15:00,3921.74
2025-06-11 15:30:00,3904.65
2025-06-11 15:45:00,3891.28
2025-06-11 16:00:00,3897.48
2025-06-11 16:15:00,3954.58
2025-06-11 16:30:00,3975.26
2025-06-11 16:45:00,3894.36
2025-06-11 17:00:00,3861.86
2025-06-11 17:15:00,3868.9
2025-06-11 17:30:00,3822.48
2025-06-11 17:45:00,3878.93
2025-06-11 18:00:00,3838.32
2025-06-11 18:15:00,3858.23
2025-06-11 18:30:00,4058.88
2025-06-11 18:45:00,4250.01
2025-06-11 19:00:00,4341.68
2025-06-11 19:15:00,4383.85
2025-06-11 19:30:00,4289.38
2025-06-11 19:45:00,4292.82
2025-06-11 20:00:00,4378.43
2025-06-11 20:15:00,4330.87
2025-06-11 20:30:00,4292.05
2025-06-11 20:45:00,4282.97
2025-06-11 21:00:00,4348.76
2025-06-11 21:15:00,4375.76
2025-06-11 21:30:00,4420.89
2025-06-11 21:45:00,4548.07
2025-06-11 22:00:00,4635.25
2025-06-11 22:15:00,4545.63
2025-06-11 22:30:00,4553.32
2025-06-11 22:45:00,4518.29
2025-06-11 23:00:00,4444.03
2025-06-11 23:15:00,4350.54
2025-06-11 23:30:00,4387.87
2025-06-11 23:45:00,4321.09
2025-06-12 00:00:00,4177.0
2025-06-12 00:15:00,4063.06
2025-06-12 00:30:00,3925.68
2025-06-12 00:45:00,3946.43
2025-06-12 01:00:00,3841.04
2025-06-12 01:15:00,3741.12
2025-06-12 01:30:00,3687.31
2025-06-12 01:45:00,3621.28
2025-06-12 02:00:00,3599.77
2025-06-12 02:15:00,3581.98
2025-06-12 02:30:00,3469.68
2025-06-12 02:45:00,3515.6
2025-06-12 03:00:00,3437.31
2025-06-12 03:15:00,3449.69
2025-06-12 03:30:00,3408.53
2025-06-12 03:45:00,3384.2
2025-06-12 04:00:00,3359.19
