ts,value,lag_1d,lag_2d,lag_7d,block_sin,block_cos,dow,is_weekend,month_sin,month_cos,is_holiday,temperature_2m,cloud_cover,precipitation
2025-06-04 15:45:00,3859.63,3811.08,3824.44,4108.25,-0.8660254037844385,-0.5000000000000004,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 16:00:00,3797.07,3700.5,3717.27,4096.08,-0.8968727415326883,-0.44228869021900136,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 16:15:00,3793.29,3708.06,3794.37,4138.47,-0.9238795325112868,-0.3826834323650895,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 16:30:00,3853.73,3723.7,3757.64,4212.65,-0.9469301294951056,-0.3214394653031618,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 16:45:00,3853.01,3773.52,3827.26,4170.31,-0.9659258262890683,-0.25881904510252063,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 17:00:00,3753.26,3777.21,3765.47,4120.15,-0.9807852804032303,-0.19509032201612866,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 17:15:00,3767.03,3716.97,3688.13,4168.24,-0.9914448613738104,-0.13052619222005163,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 17:30:00,3734.91,3690.35,3736.8,4068.9,-0.9978589232386035,-0.06540312923014273,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 17:45:00,3802.11,3741.45,3706.21,4065.52,-1.0,-1.8369701987210297e-16,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 18:00:00,3689.76,3658.99,3661.82,4035.94,-0.9978589232386036,0.06540312923014237,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 18:15:00,3793.41,3656.09,3682.46,4036.7,-0.9914448613738105,0.13052619222005127,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 18:30:00,3839.46,3799.0,3861.3,4235.55,-0.9807852804032304,0.1950903220161283,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 18:45:00,4123.01,4074.97,4055.61,4390.75,-0.9659258262890684,0.2588190451025203,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 19:00:00,4252.4,4121.19,4149.47,4510.71,-0.9469301294951057,0.3214394653031615,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 19:15:00,4226.37,4217.84,4227.38,4607.87,-0.923879532511287,0.38268343236508917,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 19:30:00,4193.77,4144.92,4197.13,4541.18,-0.8968727415326884,0.442288690219001,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 19:45:00,4219.52,4164.45,4227.34,4636.46,-0.8660254037844386,0.5000000000000001,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 20:00:00,4231.29,4141.79,4119.37,4589.6,-0.8314696123025455,0.5555702330196018,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 20:15:00,4246.55,4141.83,4159.11,4615.87,-0.7933533402912357,0.6087614290087199,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 20:30:00,4161.79,4148.85,4204.26,4496.17,-0.7518398074789772,0.6593458151000691,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 20:45:00,4158.91,4086.4,4104.6,4530.97,-0.7071067811865477,0.7071067811865474,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 21:00:00,4178.46,4143.79,4170.19,4625.49,-0.6593458151000687,0.7518398074789775,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 21:15:00,4220.92,4265.66,4172.0,4564.79,-0.608761429008721,0.7933533402912349,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 21:30:00,4307.84,4204.18,4321.36,4643.71,-0.555570233019603,0.8314696123025447,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 21:45:00,4426.97,4291.39,4368.33,4797.5,-0.5000000000000004,0.8660254037844384,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 22:00:00,4464.76,4332.75,4348.25,4818.54,-0.4422886902190014,0.8968727415326883,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 22:15:00,4459.63,4311.04,4423.38,4858.67,-0.38268343236508956,0.9238795325112868,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 22:30:00,4363.23,4265.03,4370.01,4694.84,-0.32143946530316186,0.9469301294951056,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 22:45:00,4338.7,4232.16,4314.18,4658.92,-0.25881904510252157,0.9659258262890681,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 23:00:00,4325.95,4247.1,4264.14,4750.41,-0.19509032201612872,0.9807852804032303,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 23:15:00,4266.42,4263.23,4274.16,4617.37,-0.13052619222005168,0.9914448613738104,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 23:30:00,4203.31,4261.18,4198.95,4645.68,-0.0654031292301428,0.9978589232386035,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-04 23:45:00,4207.44,4216.75,4137.27,4542.34,-2.4492935982947064e-16,1.0,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 00:00:00,4112.15,4059.52,4046.15,4545.06,0.06540312923014306,0.9978589232386035,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 00:15:00,4092.24,4061.14,4009.19,4479.53,0.13052619222005157,0.9914448613738104,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 00:30:00,4081.05,3914.25,3862.45,4305.62,0.19509032201612825,0.9807852804032304,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 00:45:00,4005.4,3880.45,3855.95,4212.22,0.25881904510252074,0.9659258262890683,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 01:00:00,3867.23,3844.02,3832.12,4197.39,0.3214394653031616,0.9469301294951057,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 01:15:00,3767.28,3777.6,3739.68,4056.77,0.3826834323650898,0.9238795325112867,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 01:30:00,3709.13,3651.79,3639.09,4054.33,0.44228869021900125,0.8968727415326884,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 01:45:00,3691.64,3663.38,3563.21,4029.35,0.49999999999999994,0.8660254037844387,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 02:00:00,3682.46,3580.18,3602.48,3922.77,0.5555702330196022,0.8314696123025452,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 02:15:00,3650.49,3585.78,3502.12,3871.05,0.6087614290087207,0.7933533402912352,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 02:30:00,3520.62,3510.74,3491.07,3854.42,0.6593458151000688,0.7518398074789774,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 02:45:00,3561.38,3473.33,3406.67,3736.83,0.7071067811865476,0.7071067811865476,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 03:00:00,3501.32,3470.05,3405.01,3794.71,0.7518398074789774,0.6593458151000688,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 03:15:00,3469.82,3387.73,3371.26,3723.42,0.7933533402912352,0.6087614290087207,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 03:30:00,3370.24,3392.98,3307.1,3659.19,0.8314696123025451,0.5555702330196024,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 03:45:00,3360.48,3354.0,3275.54,3663.14,0.8660254037844386,0.5000000000000001,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 04:00:00,3365.09,3271.71,3291.91,3632.14,0.8968727415326884,0.44228869021900125,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 04:15:00,3359.72,3293.58,3273.08,3576.25,0.9238795325112867,0.38268343236508984,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 04:30:00,3285.95,3235.81,3199.77,3579.91,0.9469301294951056,0.3214394653031617,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 04:45:00,3346.7,3240.65,3199.26,3625.63,0.9659258262890683,0.25881904510252074,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 05:00:00,3278.14,3259.83,3219.22,3525.19,0.9807852804032304,0.19509032201612833,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 05:15:00,3348.04,3279.22,3234.12,3534.17,0.9914448613738104,0.1305261922200517,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 05:30:00,3345.03,3245.63,3230.72,3534.1,0.9978589232386035,0.06540312923014327,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 05:45:00,3320.23,3316.96,3234.66,3592.94,1.0,6.123233995736766e-17,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 06:00:00,3360.38,3302.66,3283.02,3628.66,0.9978589232386035,-0.06540312923014314,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 06:15:00,3354.22,3296.57,3265.39,3591.28,0.9914448613738104,-0.1305261922200516,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 06:30:00,3303.17,3309.39,3212.87,3648.97,0.9807852804032304,-0.1950903220161282,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 06:45:00,3332.91,3269.49,3230.36,3614.09,0.9659258262890683,-0.25881904510252063,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 07:00:00,3241.76,3187.81,3219.06,3580.37,0.9469301294951057,-0.3214394653031616,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 07:15:00,3212.44,3171.69,3127.37,3513.01,0.9238795325112868,-0.3826834323650895,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 07:30:00,3176.73,3139.07,3080.03,3437.92,0.8968727415326884,-0.44228869021900113,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 07:45:00,3151.14,3120.72,3099.86,3394.03,0.8660254037844387,-0.4999999999999998,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 08:00:00,3151.97,3041.84,3077.42,3326.82,0.8314696123025451,-0.5555702330196023,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 08:15:00,3110.68,3097.79,3015.41,3384.18,0.7933533402912352,-0.6087614290087207,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 08:30:00,3083.24,3044.85,3036.72,3337.74,0.7518398074789774,-0.6593458151000688,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 08:45:00,3109.59,3040.18,2979.53,3325.01,0.7071067811865476,-0.7071067811865475,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 09:00:00,3144.71,3117.71,3004.56,3342.27,0.659345815100069,-0.7518398074789773,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 09:15:00,3150.77,3119.06,3104.4,3408.67,0.6087614290087209,-0.793353340291235,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 09:30:00,3204.67,3201.25,3166.3,3450.8,0.5555702330196025,-0.831469612302545,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 09:45:00,3276.34,3231.53,3197.62,3455.11,0.49999999999999994,-0.8660254037844387,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 10:00:00,3238.68,3183.5,3193.59,3482.75,0.4422886902190017,-0.8968727415326881,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 10:15:00,3228.46,3211.27,3221.81,3501.02,0.3826834323650899,-0.9238795325112867,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 10:30:00,3229.73,3184.64,3205.26,3528.81,0.32143946530316175,-0.9469301294951056,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 10:45:00,3264.39,3169.72,3206.08,3515.29,0.258819045102521,-0.9659258262890682,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 11:00:00,3214.61,3226.2,3146.59,3465.4,0.19509032201612816,-0.9807852804032304,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 11:15:00,3248.65,3161.36,3192.88,3509.6,0.130526192220052,-0.9914448613738104,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 11:30:00,3277.13,3231.98,3144.9,3459.94,0.06540312923014312,-0.9978589232386035,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 11:45:00,3219.04,3195.27,3194.05,3543.07,1.2246467991473532e-16,-1.0,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 12:00:00,3296.32,3220.47,3205.38,3568.5,-0.06540312923014287,-0.9978589232386035,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 12:15:00,3246.69,3274.69,3160.3,3559.52,-0.13052619222005177,-0.9914448613738104,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 12:30:00,3262.41,3265.47,3171.07,3558.94,-0.19509032201612792,-0.9807852804032305,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 12:45:00,3284.56,3216.48,3208.48,3524.24,-0.2588190451025208,-0.9659258262890683,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 13:00:00,3221.19,3197.43,3203.92,3518.36,-0.32143946530316153,-0.9469301294951057,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 13:15:00,3298.12,3207.18,3185.38,3549.14,-0.38268343236508967,-0.9238795325112868,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 13:30:00,3339.36,3290.9,3276.31,3547.28,-0.44228869021900147,-0.8968727415326883,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 13:45:00,3418.2,3342.43,3265.96,3603.25,-0.4999999999999997,-0.8660254037844388,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 14:00:00,3485.81,3394.76,3380.06,3770.99,-0.555570233019602,-0.8314696123025455,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 14:15:00,3598.7,3520.53,3476.97,3875.52,-0.6087614290087207,-0.7933533402912352,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 14:30:00,3674.38,3568.0,3593.79,3971.81,-0.6593458151000688,-0.7518398074789774,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 14:45:00,3676.21,3705.6,3599.55,3955.43,-0.7071067811865471,-0.7071067811865479,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 15:00:00,3710.95,3670.16,3686.81,4041.9,-0.7518398074789773,-0.6593458151000691,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 15:15:00,3825.12,3700.38,3746.5,4153.56,-0.7933533402912349,-0.6087614290087209,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 15:30:00,3865.85,3742.67,3782.88,4083.79,-0.8314696123025452,-0.5555702330196022,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 15:45:00,3888.18,3859.63,3811.08,4223.47,-0.8660254037844385,-0.5000000000000004,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 16:00:00,3804.83,3797.07,3700.5,4091.15,-0.8968727415326883,-0.44228869021900136,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 16:15:00,3828.63,3793.29,3708.06,4198.89,-0.9238795325112868,-0.3826834323650895,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 16:30:00,3925.69,3853.73,3723.7,4178.37,-0.9469301294951056,-0.3214394653031618,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 16:45:00,3853.76,3853.01,3773.52,4179.66,-0.9659258262890683,-0.25881904510252063,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 17:00:00,3841.27,3753.26,3777.21,4148.31,-0.9807852804032303,-0.19509032201612866,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 17:15:00,3789.7,3767.03,3716.97,4079.55,-0.9914448613738104,-0.13052619222005163,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 17:30:00,3795.6,3734.91,3690.35,4133.49,-0.9978589232386035,-0.06540312923014273,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 17:45:00,3843.76,3802.11,3741.45,4106.87,-1.0,-1.8369701987210297e-16,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 18:00:00,3763.34,3689.76,3658.99,4070.01,-0.9978589232386036,0.06540312923014237,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 18:15:00,3827.24,3793.41,3656.09,4097.33,-0.9914448613738105,0.13052619222005127,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 18:30:00,3935.74,3839.46,3799.0,4299.24,-0.9807852804032304,0.1950903220161283,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 18:45:00,4087.5,4123.01,4074.97,4512.86,-0.9659258262890684,0.2588190451025203,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 19:00:00,4309.9,4252.4,4121.19,4581.17,-0.9469301294951057,0.3214394653031615,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 19:15:00,4317.05,4226.37,4217.84,4587.5,-0.923879532511287,0.38268343236508917,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 19:30:00,4272.66,4193.77,4144.92,4646.16,-0.8968727415326884,0.442288690219001,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 19:45:00,4260.7,4219.52,4164.45,4634.22,-0.8660254037844386,0.5000000000000001,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 20:00:00,4322.28,4231.29,4141.79,4661.95,-0.8314696123025455,0.5555702330196018,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 20:15:00,4268.04,4246.55,4141.83,4560.85,-0.7933533402912357,0.6087614290087199,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 20:30:00,4284.78,4161.79,4148.85,4521.5,-0.7518398074789772,0.6593458151000691,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 20:45:00,4255.32,4158.91,4086.4,4635.0,-0.7071067811865477,0.7071067811865474,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 21:00:00,4253.76,4178.46,4143.79,4640.57,-0.6593458151000687,0.7518398074789775,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 21:15:00,4377.81,4220.92,4265.66,4613.97,-0.608761429008721,0.7933533402912349,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 21:30:00,4365.98,4307.84,4204.18,4651.33,-0.555570233019603,0.8314696123025447,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 21:45:00,4373.46,4426.97,4291.39,4840.83,-0.5000000000000004,0.8660254037844384,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 22:00:00,4445.0,4464.76,4332.75,4778.09,-0.4422886902190014,0.8968727415326883,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 22:15:00,4430.4,4459.63,4311.04,4871.49,-0.38268343236508956,0.9238795325112868,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 22:30:00,4452.48,4363.23,4265.03,4811.2,-0.32143946530316186,0.9469301294951056,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 22:45:00,4359.4,4338.7,4232.16,4773.21,-0.25881904510252157,0.9659258262890681,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 23:00:00,4410.08,4325.95,4247.1,4689.78,-0.19509032201612872,0.9807852804032303,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 23:15:00,4310.65,4266.42,4263.23,4709.35,-0.13052619222005168,0.9914448613738104,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 23:30:00,4356.31,4203.31,4261.18,4701.65,-0.0654031292301428,0.9978589232386035,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-05 23:45:00,4324.42,4207.44,4216.75,4588.57,-2.4492935982947064e-16,1.0,3,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 00:00:00,4292.65,4112.15,4059.52,4667.85,0.06540312923014306,0.9978589232386035,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 00:15:00,4172.65,4092.24,4061.14,4545.26,0.13052619222005157,0.9914448613738104,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 00:30:00,4079.59,4081.05,3914.25,4471.36,0.19509032201612825,0.9807852804032304,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 00:45:00,3953.32,4005.4,3880.45,4361.72,0.25881904510252074,0.9659258262890683,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 01:00:00,3917.84,3867.23,3844.02,4263.66,0.3214394653031616,0.9469301294951057,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 01:15:00,3825.76,3767.28,3777.6,4186.69,0.3826834323650898,0.9238795325112867,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 01:30:00,3866.26,3709.13,3651.79,4137.27,0.44228869021900125,0.8968727415326884,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 01:45:00,3784.49,3691.64,3663.38,4059.99,0.49999999999999994,0.8660254037844387,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 02:00:00,3677.1,3682.46,3580.18,4049.15,0.5555702330196022,0.8314696123025452,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 02:15:00,3599.21,3650.49,3585.78,3949.16,0.6087614290087207,0.7933533402912352,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 02:30:00,3659.79,3520.62,3510.74,3877.51,0.6593458151000688,0.7518398074789774,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 02:45:00,3554.35,3561.38,3473.33,3893.63,0.7071067811865476,0.7071067811865476,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 03:00:00,3557.0,3501.32,3470.05,3851.86,0.7518398074789774,0.6593458151000688,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 03:15:00,3496.92,3469.82,3387.73,3765.72,0.7933533402912352,0.6087614290087207,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 03:30:00,3473.56,3370.24,3392.98,3748.98,0.8314696123025451,0.5555702330196024,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 03:45:00,3437.49,3360.48,3354.0,3740.82,0.8660254037844386,0.5000000000000001,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 04:00:00,3353.65,3365.09,3271.71,3668.68,0.8968727415326884,0.44228869021900125,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 04:15:00,3415.4,3359.72,3293.58,3678.89,0.9238795325112867,0.38268343236508984,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 04:30:00,3395.83,3285.95,3235.81,3620.48,0.9469301294951056,0.3214394653031617,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 04:45:00,3323.62,3346.7,3240.65,3643.98,0.9659258262890683,0.25881904510252074,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 05:00:00,3373.66,3278.14,3259.83,3668.91,0.9807852804032304,0.19509032201612833,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 05:15:00,3410.77,3348.04,3279.22,3664.56,0.9914448613738104,0.1305261922200517,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 05:30:00,3391.5,3345.03,3245.63,3686.69,0.9978589232386035,0.06540312923014327,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 05:45:00,3358.25,3320.23,3316.96,3725.07,1.0,6.123233995736766e-17,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 06:00:00,3352.38,3360.38,3302.66,3702.82,0.9978589232386035,-0.06540312923014314,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 06:15:00,3353.0,3354.22,3296.57,3663.04,0.9914448613738104,-0.1305261922200516,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 06:30:00,3440.41,3303.17,3309.39,3699.13,0.9807852804032304,-0.1950903220161282,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 06:45:00,3379.88,3332.91,3269.49,3675.04,0.9659258262890683,-0.25881904510252063,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 07:00:00,3312.57,3241.76,3187.81,3637.97,0.9469301294951057,-0.3214394653031616,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 07:15:00,3334.62,3212.44,3171.69,3617.87,0.9238795325112868,-0.3826834323650895,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2025-06-06 07:30:00,3284.27,3176.73,3139.07,3506.18,0.8968727415326884,-0.44228869021900113,4,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
