ts,demand_mw,price_inr_mwh,inflow_mwh
2025-06-01 09:00:00,2961.41,4769.29,327.187
2025-06-01 09:15:00,2994.28,4734.66,328.658
2025-06-01 09:30:00,3037.28,4389.76,330.238
2025-06-01 09:45:00,3032.62,4256.58,331.924
2025-06-01 10:00:00,3021.03,4112.2,333.708
2025-06-01 10:15:00,3071.52,3949.73,335.584
2025-06-01 10:30:00,3049.54,3573.57,337.542
2025-06-01 10:45:00,3032.71,3337.45,339.567
2025-06-01 11:00:00,3010.14,3312.0,341.647
2025-06-01 11:15:00,3038.27,2999.07,343.763
2025-06-01 11:30:00,3007.83,2806.54,345.896
2025-06-01 11:45:00,3086.3,2558.7,348.027
2025-06-01 12:00:00,3094.98,2493.4,350.132
2025-06-01 12:15:00,3026.6,2573.81,352.188
2025-06-01 12:30:00,3057.29,2366.79,354.171
2025-06-01 12:45:00,3093.46,2438.65,356.058
2025-06-01 13:00:00,3031.45,2369.72,357.824
2025-06-01 13:15:00,3063.76,2391.72,359.445
2025-06-01 13:30:00,3138.46,2322.8,360.901
2025-06-01 13:45:00,3161.44,2399.37,362.17
2025-06-01 14:00:00,3235.11,2567.92,363.234
2025-06-01 14:15:00,3387.91,2524.38,364.079
2025-06-01 14:30:00,3467.68,2674.74,364.691
2025-06-01 14:45:00,3468.16,3010.21,365.062
2025-06-01 15:00:00,3531.38,3111.88,365.187
2025-06-01 15:15:00,3546.73,3198.23,365.062
2025-06-01 15:30:00,3612.58,3369.57,364.691
2025-06-01 15:45:00,3576.28,3469.96,364.079
2025-06-01 16:00:00,3593.04,3689.96,363.234
2025-06-01 16:15:00,3648.09,3652.61,362.17
2025-06-01 16:30:00,3640.12,3931.8,360.901
2025-06-01 16:45:00,3570.18,3882.78,359.445
2025-06-01 17:00:00,3539.64,4157.99,357.824
2025-06-01 17:15:00,3591.16,4529.8,356.058
2025-06-01 17:30:00,3545.6,4519.36,354.171
2025-06-01 17:45:00,3599.97,4943.16,352.188
2025-06-01 18:00:00,3558.85,5336.7,350.132
2025-06-01 18:15:00,3566.46,6103.2,348.027
2025-06-01 18:30:00,3693.25,6100.29,345.896
2025-06-01 18:45:00,3889.92,6856.77,343.763
2025-06-01 19:00:00,3939.7,7265.59,341.647
2025-06-01 19:15:00,4024.03,7573.33,339.567
2025-06-01 19:30:00,3945.05,8367.32,337.542
2025-06-01 19:45:00,4043.88,8585.21,335.584
2025-06-01 20:00:00,3997.46,8044.11,333.708
2025-06-01 20:15:00,3978.67,8199.25,331.924
2025-06-01 20:30:00,4018.9,8212.65,330.238
2025-06-01 20:45:00,3914.38,7732.83,328.658
2025-06-01 21:00:00,4004.2,7357.38,327.187
2025-06-01 21:15:00,4021.71,6714.09,325.827
2025-06-01 21:30:00,4047.66,6445.6,324.577
2025-06-01 21:45:00,4116.42,5697.28,323.437
2025-06-01 22:00:00,4155.51,5606.95,322.403
2025-06-01 22:15:00,4169.64,5114.23,321.471
2025-06-01 22:30:00,4138.93,4706.02,320.637
2025-06-01 22:45:00,4106.46,4443.77,319.895
2025-06-01 23:00:00,4036.21,4343.07,319.238
2025-06-01 23:15:00,4011.95,4200.29,318.661
2025-06-01 23:30:00,4039.62,4211.51,318.156
2025-06-01 23:45:00,4001.79,3943.44,317.718
2025-06-02 00:00:00,4013.54,3616.08,660.511
2025-06-02 00:15:00,4055.27,3437.53,660.516
2025-06-02 00:30:00,3913.85,3455.53,660.522
2025-06-02 00:45:00,3869.76,3555.5,660.529
2025-06-02 01:00:00,3761.06,3276.64,660.539
2025-06-02 01:15:00,3737.74,3561.15,660.552
2025-06-02 01:30:00,3716.85,3375.72,660.569
2025-06-02 01:45:00,3605.43,3288.58,660.591
2025-06-02 02:00:00,3591.88,3436.24,660.619
2025-06-02 02:15:00,3515.63,3417.47,660.655
2025-06-02 02:30:00,3496.32,3422.51,660.7
2025-06-02 02:45:00,3450.27,3327.7,660.756
2025-06-02 03:00:00,3406.45,3263.47,660.827
2025-06-02 03:15:00,3367.45,3485.33,660.915
2025-06-02 03:30:00,3338.62,3398.68,661.024
2025-06-02 03:45:00,3281.4,3580.34,661.158
2025-06-02 04:00:00,3318.21,3312.44,661.323
2025-06-02 04:15:00,3253.62,3279.08,661.523
2025-06-02 04:30:00,3287.55,3337.45,661.766
2025-06-02 04:45:00,3191.42,3388.4,662.058
2025-06-02 05:00:00,3268.0,3477.85,662.408
2025-06-02 05:15:00,3210.77,3436.6,662.826
2025-06-02 05:30:00,3283.19,3541.05,663.32
2025-06-02 05:45:00,3264.2,3453.44,663.901
2025-06-02 06:00:00,3250.83,3533.11,664.583
2025-06-02 06:15:00,3233.54,3703.52,665.376
2025-06-02 06:30:00,3252.73,3741.15,666.294
2025-06-02 06:45:00,3247.68,3964.63,667.351
2025-06-02 07:00:00,3223.79,4013.84,668.56
2025-06-02 07:15:00,3164.49,4051.83,669.936
2025-06-02 07:30:00,3108.31,3988.64,671.49
2025-06-02 07:45:00,3088.81,4310.01,673.237
2025-06-02 08:00:00,3093.18,4310.8,675.188
2025-06-02 08:15:00,3002.09,4505.41,677.354
2025-06-02 08:30:00,3023.67,4496.95,679.742
2025-06-02 08:45:00,3061.9,4312.21,682.359
2025-06-02 09:00:00,3062.63,4095.55,685.207
2025-06-02 09:15:00,3139.99,4185.66,688.288
2025-06-02 09:30:00,3126.98,4082.44,691.597
2025-06-02 09:45:00,3161.35,3743.16,695.126
2025-06-02 10:00:00,3126.1,3551.91,698.864
2025-06-02 10:15:00,3230.56,3330.61,702.793
2025-06-02 10:30:00,3161.41,3025.58,706.892
2025-06-02 10:45:00,3182.87,2959.11,711.135
2025-06-02 11:00:00,3226.78,2788.05,715.489
2025-06-02 11:15:00,3171.6,2765.33,719.921
2025-06-02 11:30:00,3202.8,2556.61,724.389
2025-06-02 11:45:00,3217.76,2442.92,728.85
2025-06-02 12:00:00,3161.07,2331.55,733.258
2025-06-02 12:15:00,3248.6,2143.21,737.565
2025-06-02 12:30:00,3231.74,2218.44,741.719
2025-06-02 12:45:00,3224.47,2108.14,745.67
2025-06-02 13:00:00,3160.87,2081.2,749.368
2025-06-02 13:15:00,3214.59,2037.77,752.764
2025-06-02 13:30:00,3290.26,2057.63,755.811
2025-06-02 13:45:00,3328.21,2264.37,758.469
2025-06-02 14:00:00,3353.92,2339.86,760.698
2025-06-02 14:15:00,3472.33,2457.21,762.467
2025-06-02 14:30:00,3547.38,2513.06,763.75
2025-06-02 14:45:00,3583.64,2648.23,764.527
2025-06-02 15:00:00,3637.88,2562.11,764.788
2025-06-02 15:15:00,3683.48,2711.9,764.527
2025-06-02 15:30:00,3764.0,2860.71,763.75
2025-06-02 15:45:00,3824.44,3116.76,762.467
2025-06-02 16:00:00,3717.27,3126.31,760.698
2025-06-02 16:15:00,3794.37,3099.73,758.469
2025-06-02 16:30:00,3757.64,3351.73,755.811
2025-06-02 16:45:00,3827.26,3700.88,752.764
2025-06-02 17:00:00,3765.47,3593.28,749.368
2025-06-02 17:15:00,3688.13,3758.07,745.67
2025-06-02 17:30:00,3736.8,4148.08,741.719
2025-06-02 17:45:00,3706.21,4304.05,737.565
2025-06-02 18:00:00,3661.82,4795.16,733.258
2025-06-02 18:15:00,3682.46,5517.76,728.85
2025-06-02 18:30:00,3861.3,5625.59,724.389
2025-06-02 18:45:00,4055.61,6298.1,719.921
2025-06-02 19:00:00,4149.47,6258.2,715.489
2025-06-02 19:15:00,4227.38,6708.31,711.135
2025-06-02 19:30:00,4197.13,6842.1,706.892
2025-06-02 19:45:00,4227.34,6996.38,702.793
2025-06-02 20:00:00,4119.37,7420.7,698.864
2025-06-02 20:15:00,4159.11,7200.29,695.126
2025-06-02 20:30:00,4204.26,7295.33,691.597
2025-06-02 20:45:00,4104.6,6949.86,688.288
2025-06-02 21:00:00,4170.19,6308.43,685.207
2025-06-02 21:15:00,4172.0,5864.48,682.359
2025-06-02 21:30:00,4321.36,5567.62,679.742
2025-06-02 21:45:00,4368.33,5189.96,677.354
2025-06-02 22:00:00,4348.25,4861.99,675.188
2025-06-02 22:15:00,4423.38,4515.3,673.237
2025-06-02 22:30:00,4370.01,4078.01,671.49
2025-06-02 22:45:00,4314.18,4107.17,669.936
2025-06-02 23:00:00,4264.14,3903.67,668.56
2025-06-02 23:15:00,4274.16,3604.94,667.351
2025-06-02 23:30:00,4198.95,3539.09,666.294
2025-06-02 23:45:00,4137.27,3448.16,665.376
2025-06-03 00:00:00,4046.15,2665.1,411.652
2025-06-03 00:15:00,4009.19,2648.07,411.654
2025-06-03 00:30:00,3862.45,2682.07,411.658
2025-06-03 00:45:00,3855.95,2708.84,411.663
2025-06-03 01:00:00,3832.12,2821.01,411.669
2025-06-03 01:15:00,3739.68,2734.34,411.677
2025-06-03 01:30:00,3639.09,2699.04,411.688
2025-06-03 01:45:00,3563.21,2635.76,411.702
2025-06-03 02:00:00,3602.48,2829.24,411.719
2025-06-03 02:15:00,3502.12,2680.46,411.741
2025-06-03 02:30:00,3491.07,2694.02,411.769
2025-06-03 02:45:00,3406.67,2715.75,411.804
2025-06-03 03:00:00,3405.01,2826.68,411.848
2025-06-03 03:15:00,3371.26,2594.23,411.903
2025-06-03 03:30:00,3307.1,2749.8,411.971
2025-06-03 03:45:00,3275.54,2598.33,412.055
2025-06-03 04:00:00,3291.91,2656.15,412.158
2025-06-03 04:15:00,3273.08,2601.42,412.282
2025-06-03 04:30:00,3199.77,2601.3,412.434
2025-06-03 04:45:00,3199.26,2736.46,412.616
2025-06-03 05:00:00,3219.22,2763.0,412.834
2025-06-03 05:15:00,3234.12,2829.27,413.094
2025-06-03 05:30:00,3230.72,2616.56,413.402
2025-06-03 05:45:00,3234.66,2685.53,413.765
2025-06-03 06:00:00,3283.02,2697.7,414.189
2025-06-03 06:15:00,3265.39,2732.52,414.684
2025-06-03 06:30:00,3212.87,3004.65,415.256
2025-06-03 06:45:00,3230.36,3112.97,415.915
2025-06-03 07:00:00,3219.06,2987.35,416.668
2025-06-03 07:15:00,3127.37,3174.34,417.525
2025-06-03 07:30:00,3080.03,3328.62,418.494
2025-06-03 07:45:00,3099.86,3212.65,419.583
2025-06-03 08:00:00,3077.42,3374.34,420.799
2025-06-03 08:15:00,3015.41,3385.53,422.148
2025-06-03 08:30:00,3036.72,3559.66,423.637
2025-06-03 08:45:00,2979.53,3352.64,425.268
2025-06-03 09:00:00,3004.56,3423.33,427.043
2025-06-03 09:15:00,3104.4,3048.93,428.963
2025-06-03 09:30:00,3166.3,3138.9,431.025
2025-06-03 09:45:00,3197.62,2942.23,433.225
2025-06-03 10:00:00,3193.59,2936.79,435.554
2025-06-03 10:15:00,3221.81,2757.03,438.003
2025-06-03 10:30:00,3205.26,2517.89,440.558
2025-06-03 10:45:00,3206.08,2349.18,443.202
2025-06-03 11:00:00,3146.59,2149.75,445.916
2025-06-03 11:15:00,3192.88,2033.3,448.677
2025-06-03 11:30:00,3144.9,2038.08,451.462
2025-06-03 11:45:00,3194.05,1981.95,454.243
2025-06-03 12:00:00,3205.38,1844.32,456.99
2025-06-03 12:15:00,3160.3,1700.78,459.674
2025-06-03 12:30:00,3171.07,1620.25,462.263
2025-06-03 12:45:00,3208.48,1744.69,464.725
2025-06-03 13:00:00,3203.92,1636.42,467.03
2025-06-03 13:15:00,3185.38,1735.09,469.146
2025-06-03 13:30:00,3276.31,1737.47,471.046
2025-06-03 13:45:00,3265.96,1739.03,472.702
2025-06-03 14:00:00,3380.06,1750.79,474.091
2025-06-03 14:15:00,3476.97,1931.75,475.194
2025-06-03 14:30:00,3593.79,2049.26,475.993
2025-06-03 14:45:00,3599.55,1949.69,476.478
2025-06-03 15:00:00,3686.81,2191.45,476.64
2025-06-03 15:15:00,3746.5,2204.74,476.478
2025-06-03 15:30:00,3782.88,2240.0,475.993
2025-06-03 15:45:00,3811.08,2412.69,475.194
2025-06-03 16:00:00,3700.5,2497.11,474.091
2025-06-03 16:15:00,3708.06,2623.11,472.702
2025-06-03 16:30:00,3723.7,2813.2,471.046
2025-06-03 16:45:00,3773.52,2676.74,469.146
2025-06-03 17:00:00,3777.21,3025.46,467.03
2025-06-03 17:15:00,3716.97,3063.93,464.725
2025-06-03 17:30:00,3690.35,3360.45,462.263
2025-06-03 17:45:00,3741.45,3608.74,459.674
2025-06-03 18:00:00,3658.99,3746.35,456.99
2025-06-03 18:15:00,3656.09,3959.1,454.243
2025-06-03 18:30:00,3799.0,4674.7,451.462
2025-06-03 18:45:00,4074.97,5019.8,448.677
2025-06-03 19:00:00,4121.19,4920.81,445.916
2025-06-03 19:15:00,4217.84,5658.89,443.202
2025-06-03 19:30:00,4144.92,5635.37,440.558
2025-06-03 19:45:00,4164.45,6031.16,438.003
2025-06-03 20:00:00,4141.79,6014.17,435.554
2025-06-03 20:15:00,4141.83,6050.83,433.225
2025-06-03 20:30:00,4148.85,5621.4,431.025
2025-06-03 20:45:00,4086.4,5661.17,428.963
2025-06-03 21:00:00,4143.79,5247.76,427.043
2025-06-03 21:15:00,4265.66,4734.64,425.268
2025-06-03 21:30:00,4204.18,4531.01,423.637
2025-06-03 21:45:00,4291.39,4084.79,422.148
2025-06-03 22:00:00,4332.75,3720.47,420.799
2025-06-03 22:15:00,4311.04,3424.76,419.583
2025-06-03 22:30:00,4265.03,3487.68,418.494
2025-06-03 22:45:00,4232.16,3075.34,417.525
2025-06-03 23:00:00,4247.1,3075.76,416.668
2025-06-03 23:15:00,4263.23,2921.27,415.915
2025-06-03 23:30:00,4261.18,2913.78,415.256
2025-06-03 23:45:00,4216.75,2727.77,414.684
2025-06-04 00:00:00,4059.52,3482.25,673.789
2025-06-04 00:15:00,4061.14,3439.26,673.794
2025-06-04 00:30:00,3914.25,3475.3,673.8
2025-06-04 00:45:00,3880.45,3592.09,673.808
2025-06-04 01:00:00,3844.02,3435.64,673.818
2025-06-04 01:15:00,3777.6,3316.63,673.832
2025-06-04 01:30:00,3651.79,3261.1,673.849
2025-06-04 01:45:00,3663.38,3478.05,673.871
2025-06-04 02:00:00,3580.18,3538.23,673.9
2025-06-04 02:15:00,3585.78,3311.45,673.936
2025-06-04 02:30:00,3510.74,3422.41,673.982
2025-06-04 02:45:00,3473.33,3449.26,674.039
2025-06-04 03:00:00,3470.05,3470.33,674.111
2025-06-04 03:15:00,3387.73,3556.59,674.201
2025-06-04 03:30:00,3392.98,3571.8,674.313
2025-06-04 03:45:00,3354.0,3357.24,674.45
2025-06-04 04:00:00,3271.71,3377.65,674.617
2025-06-04 04:15:00,3293.58,3325.46,674.822
2025-06-04 04:30:00,3235.81,3465.01,675.069
2025-06-04 04:45:00,3240.65,3441.11,675.368
2025-06-04 05:00:00,3259.83,3550.5,675.725
2025-06-04 05:15:00,3279.22,3343.31,676.15
2025-06-04 05:30:00,3245.63,3345.65,676.654
2025-06-04 05:45:00,3316.96,3348.75,677.248
2025-06-04 06:00:00,3302.66,3703.09,677.943
2025-06-04 06:15:00,3296.57,3795.95,678.752
2025-06-04 06:30:00,3309.39,3661.68,679.689
2025-06-04 06:45:00,3269.49,3723.38,680.767
2025-06-04 07:00:00,3187.81,4003.18,682.0
2025-06-04 07:15:00,3171.69,4162.14,683.403
2025-06-04 07:30:00,3139.07,4154.13,684.989
2025-06-04 07:45:00,3120.72,4265.93,686.771
2025-06-04 08:00:00,3041.84,4200.84,688.762
2025-06-04 08:15:00,3097.79,4290.33,690.97
2025-06-04 08:30:00,3044.85,4271.79,693.407
2025-06-04 08:45:00,3040.18,4391.73,696.076
2025-06-04 09:00:00,3117.71,4314.21,698.982
2025-06-04 09:15:00,3119.06,4063.76,702.125
2025-06-04 09:30:00,3201.25,3748.45,705.5
2025-06-04 09:45:00,3231.53,3857.5,709.101
2025-06-04 10:00:00,3183.5,3636.37,712.913
2025-06-04 10:15:00,3211.27,3247.58,716.921
2025-06-04 10:30:00,3184.64,3135.16,721.103
2025-06-04 10:45:00,3169.72,2970.57,725.43
2025-06-04 11:00:00,3226.2,2803.37,729.873
2025-06-04 11:15:00,3161.36,2549.83,734.393
2025-06-04 11:30:00,3231.98,2567.03,738.951
2025-06-04 11:45:00,3195.27,2299.02,743.502
2025-06-04 12:00:00,3220.47,2197.65,747.999
2025-06-04 12:15:00,3274.69,2200.45,752.392
2025-06-04 12:30:00,3265.47,2083.54,756.63
2025-06-04 12:45:00,3216.48,2184.9,760.66
2025-06-04 13:00:00,3197.43,2136.6,764.432
2025-06-04 13:15:00,3207.18,2152.13,767.896
2025-06-04 13:30:00,3290.9,2155.76,771.005
2025-06-04 13:45:00,3342.43,2118.2,773.716
2025-06-04 14:00:00,3394.76,2344.06,775.991
2025-06-04 14:15:00,3520.53,2415.13,777.795
2025-06-04 14:30:00,3568.0,2473.08,779.103
2025-06-04 14:45:00,3705.6,2543.54,779.896
2025-06-04 15:00:00,3670.16,2714.95,780.162
2025-06-04 15:15:00,3700.38,2697.78,779.896
2025-06-04 15:30:00,3742.67,2943.44,779.103
2025-06-04 15:45:00,3859.63,3126.59,777.795
2025-06-04 16:00:00,3797.07,3246.72,775.991
2025-06-04 16:15:00,3793.29,3303.4,773.716
2025-06-04 16:30:00,3853.73,3531.31,771.005
2025-06-04 16:45:00,3853.01,3553.41,767.896
2025-06-04 17:00:00,3753.26,3813.41,764.432
2025-06-04 17:15:00,3767.03,3791.29,760.66
2025-06-04 17:30:00,3734.91,4397.11,756.63
2025-06-04 17:45:00,3802.11,4306.48,752.392
2025-06-04 18:00:00,3689.76,5031.3,747.999
2025-06-04 18:15:00,3793.41,5044.7,743.502
2025-06-04 18:30:00,3839.46,5918.23,738.951
2025-06-04 18:45:00,4123.01,6012.13,734.393
2025-06-04 19:00:00,4252.4,6635.04,729.873
2025-06-04 19:15:00,4226.37,7109.56,725.43
2025-06-04 19:30:00,4193.77,7117.09,721.103
2025-06-04 19:45:00,4219.52,10000.0,716.921
2025-06-04 20:00:00,4231.29,7506.41,712.913
2025-06-04 20:15:00,4246.55,7396.59,709.101
2025-06-04 20:30:00,4161.79,7026.93,705.5
2025-06-04 20:45:00,4158.91,6831.62,702.125
2025-06-04 21:00:00,4178.46,6849.99,698.982
2025-06-04 21:15:00,4220.92,6076.46,696.076
2025-06-04 21:30:00,4307.84,5990.94,693.407
2025-06-04 21:45:00,4426.97,5384.32,690.97
2025-06-04 22:00:00,4464.76,5130.97,688.762
2025-06-04 22:15:00,4459.63,4523.93,686.771
2025-06-04 22:30:00,4363.23,7761.57,684.989
2025-06-04 22:45:00,4338.7,3955.58,683.403
2025-06-04 23:00:00,4325.95,3953.02,682.0
2025-06-04 23:15:00,4266.42,3811.68,680.767
2025-06-04 23:30:00,4203.31,3646.08,679.689
2025-06-04 23:45:00,4207.44,3644.61,678.752
2025-06-05 00:00:00,4112.15,3295.74,457.145
2025-06-05 00:15:00,4092.24,3458.61,457.149
2025-06-05 00:30:00,4081.05,3247.56,457.153
2025-06-05 00:45:00,4005.4,3310.88,457.158
2025-06-05 01:00:00,3867.23,3465.83,457.165
2025-06-05 01:15:00,3767.28,3212.61,457.174
2025-06-05 01:30:00,3709.13,3197.9,457.186
2025-06-05 01:45:00,3691.64,3283.39,457.201
2025-06-05 02:00:00,3682.46,3398.85,457.22
2025-06-05 02:15:00,3650.49,3310.27,457.245
2025-06-05 02:30:00,3520.62,3387.08,457.276
2025-06-05 02:45:00,3561.38,3448.99,457.315
2025-06-05 03:00:00,3501.32,3367.93,457.364
2025-06-05 03:15:00,3469.82,3400.29,457.425
2025-06-05 03:30:00,3370.24,3307.22,457.5
2025-06-05 03:45:00,3360.48,3232.98,457.593
2025-06-05 04:00:00,3365.09,3464.45,457.707
2025-06-05 04:15:00,3359.72,3342.3,457.846
2025-06-05 04:30:00,3285.95,3486.4,458.014
2025-06-05 04:45:00,3346.7,3222.59,458.216
2025-06-05 05:00:00,3278.14,3516.49,458.459
2025-06-05 05:15:00,3348.04,3496.94,458.747
2025-06-05 05:30:00,3345.03,3291.78,459.089
2025-06-05 05:45:00,3320.23,3596.11,459.492
2025-06-05 06:00:00,3360.38,3386.3,459.963
2025-06-05 06:15:00,3354.22,3481.77,460.512
2025-06-05 06:30:00,3303.17,3455.51,461.148
2025-06-05 06:45:00,3332.91,3688.48,461.879
2025-06-05 07:00:00,3241.76,3844.16,462.716
2025-06-05 07:15:00,3212.44,4006.55,463.668
2025-06-05 07:30:00,3176.73,3993.33,464.744
2025-06-05 07:45:00,3151.14,3980.36,465.953
2025-06-05 08:00:00,3151.97,3974.97,467.304
2025-06-05 08:15:00,3110.68,4389.62,468.802
2025-06-05 08:30:00,3083.24,4070.87,470.455
2025-06-05 08:45:00,3109.59,4010.19,472.266
2025-06-05 09:00:00,3144.71,4122.51,474.238
2025-06-05 09:15:00,3150.77,4131.54,476.37
2025-06-05 09:30:00,3204.67,3938.09,478.66
2025-06-05 09:45:00,3276.34,3631.4,481.103
2025-06-05 10:00:00,3238.68,3479.3,483.69
2025-06-05 10:15:00,3228.46,3415.26,486.409
2025-06-05 10:30:00,3229.73,3064.47,489.246
2025-06-05 10:45:00,3264.39,2786.3,492.182
2025-06-05 11:00:00,3214.61,2693.63,495.196
2025-06-05 11:15:00,3248.65,2665.08,498.263
2025-06-05 11:30:00,3277.13,2543.7,501.356
2025-06-05 11:45:00,3219.04,2294.3,504.443
2025-06-05 12:00:00,3296.32,2206.7,507.494
2025-06-05 12:15:00,3246.69,2084.13,510.475
2025-06-05 12:30:00,3262.41,2062.48,513.35
2025-06-05 12:45:00,3284.56,2051.2,516.085
2025-06-05 13:00:00,3221.19,2124.53,518.644
2025-06-05 13:15:00,3298.12,1976.56,520.994
2025-06-05 13:30:00,3339.36,2046.97,523.104
2025-06-05 13:45:00,3418.2,2101.23,524.943
2025-06-05 14:00:00,3485.81,2139.31,526.486
2025-06-05 14:15:00,3598.7,2316.14,527.71
2025-06-05 14:30:00,3674.38,2361.32,528.598
2025-06-05 14:45:00,3676.21,2553.84,529.136
2025-06-05 15:00:00,3710.95,2568.18,529.316
2025-06-05 15:15:00,3825.12,2755.4,529.136
2025-06-05 15:30:00,3865.85,2916.71,528.598
2025-06-05 15:45:00,3888.18,2948.42,527.71
2025-06-05 16:00:00,3804.83,3159.86,526.486
2025-06-05 16:15:00,3828.63,3235.41,524.943
2025-06-05 16:30:00,3925.69,3419.26,523.104
2025-06-05 16:45:00,3853.76,3474.81,520.994
2025-06-05 17:00:00,3841.27,3762.15,518.644
2025-06-05 17:15:00,3789.7,3838.54,516.085
2025-06-05 17:30:00,3795.6,4195.04,513.35
2025-06-05 17:45:00,3843.76,4526.87,510.475
2025-06-05 18:00:00,3763.34,4549.29,507.494
2025-06-05 18:15:00,3827.24,5208.42,504.443
2025-06-05 18:30:00,3935.74,5756.88,501.356
2025-06-05 18:45:00,4087.5,5992.38,498.263
2025-06-05 19:00:00,4309.9,6623.72,495.196
2025-06-05 19:15:00,4317.05,6707.75,492.182
2025-06-05 19:30:00,4272.66,6822.3,489.246
2025-06-05 19:45:00,4260.7,6950.95,486.409
2025-06-05 20:00:00,4322.28,7200.92,483.69
2025-06-05 20:15:00,4268.04,6851.0,481.103
2025-06-05 20:30:00,4284.78,6908.38,478.66
2025-06-05 20:45:00,4255.32,6855.63,476.37
2025-06-05 21:00:00,4253.76,6528.62,474.238
2025-06-05 21:15:00,4377.81,6129.68,472.266
2025-06-05 21:30:00,4365.98,5638.37,470.455
2025-06-05 21:45:00,4373.46,5403.62,468.802
2025-06-05 22:00:00,4445.0,4656.7,467.304
2025-06-05 22:15:00,4430.4,4324.26,465.953
2025-06-05 22:30:00,4452.48,4180.82,464.744
2025-06-05 22:45:00,4359.4,3756.87,463.668
2025-06-05 23:00:00,4410.08,3849.93,462.716
2025-06-05 23:15:00,4310.65,3546.13,461.879
2025-06-05 23:30:00,4356.31,3429.15,461.148
2025-06-05 23:45:00,4324.42,3587.17,460.512
2025-06-06 00:00:00,4292.65,2832.49,662.832
2025-06-06 00:15:00,4172.65,2918.15,662.836
2025-06-06 00:30:00,4079.59,2690.68,662.842
2025-06-06 00:45:00,3953.32,2856.72,662.85
2025-06-06 01:00:00,3917.84,2619.47,662.86
2025-06-06 01:15:00,3825.76,2812.35,662.873
2025-06-06 01:30:00,3866.26,2869.88,662.89
2025-06-06 01:45:00,3784.49,2712.34,662.912
2025-06-06 02:00:00,3677.1,2792.01,662.94
2025-06-06 02:15:00,3599.21,2688.46,662.976
2025-06-06 02:30:00,3659.79,2624.31,663.021
2025-06-06 02:45:00,3554.35,2767.51,663.078
2025-06-06 03:00:00,3557.0,2710.01,663.149
2025-06-06 03:15:00,3496.92,2856.48,663.237
2025-06-06 03:30:00,3473.56,2616.61,663.346
2025-06-06 03:45:00,3437.49,2773.65,663.481
2025-06-06 04:00:00,3353.65,2803.21,663.646
2025-06-06 04:15:00,3415.4,2852.79,663.847
2025-06-06 04:30:00,3395.83,2765.62,664.091
2025-06-06 04:45:00,3323.62,2805.09,664.384
2025-06-06 05:00:00,3373.66,2704.78,664.736
2025-06-06 05:15:00,3410.77,2786.5,665.154
2025-06-06 05:30:00,3391.5,2655.35,665.65
2025-06-06 05:45:00,3358.25,2943.22,666.234
2025-06-06 06:00:00,3352.38,2886.38,666.917
2025-06-06 06:15:00,3353.0,2821.42,667.714
2025-06-06 06:30:00,3440.41,3054.06,668.635
2025-06-06 06:45:00,3379.88,2964.23,669.696
2025-06-06 07:00:00,3312.57,3268.35,670.909
2025-06-06 07:15:00,3334.62,3165.3,672.289
2025-06-06 07:30:00,3284.27,3134.4,673.849
2025-06-06 07:45:00,3187.98,3288.94,675.602
2025-06-06 08:00:00,3173.71,3317.05,677.56
2025-06-06 08:15:00,3203.32,3589.72,679.733
2025-06-06 08:30:00,3169.16,3482.36,682.13
2025-06-06 08:45:00,3190.14,3482.71,684.756
2025-06-06 09:00:00,3169.48,3457.98,687.615
2025-06-06 09:15:00,3252.67,3250.58,690.706
2025-06-06 09:30:00,3275.48,3075.88,694.027
2025-06-06 09:45:00,3260.02,3033.34,697.569
2025-06-06 10:00:00,3257.8,2857.04,701.319
2025-06-06 10:15:00,3349.94,2744.12,705.262
2025-06-06 10:30:00,3328.08,2493.45,709.376
2025-06-06 10:45:00,3281.55,2316.06,713.633
2025-06-06 11:00:00,3334.52,2178.45,718.003
2025-06-06 11:15:00,3340.51,2199.7,722.45
2025-06-06 11:30:00,3329.57,2118.28,726.934
2025-06-06 11:45:00,3270.94,1903.6,731.411
2025-06-06 12:00:00,3292.42,1865.29,735.834
2025-06-06 12:15:00,3319.73,1803.19,740.156
2025-06-06 12:30:00,3339.0,1775.93,744.325
2025-06-06 12:45:00,3354.34,1700.26,748.29
2025-06-06 13:00:00,3345.43,1670.72,752.0
2025-06-06 13:15:00,3309.17,1614.61,755.408
2025-06-06 13:30:00,3403.24,1684.01,758.467
2025-06-06 13:45:00,3414.8,1738.68,761.134
2025-06-06 14:00:00,3579.41,1749.38,763.371
2025-06-06 14:15:00,3601.04,1963.13,765.146
2025-06-06 14:30:00,3706.6,1903.02,766.433
2025-06-06 14:45:00,3731.12,2065.24,767.213
2025-06-06 15:00:00,3791.05,2083.92,767.474
2025-06-06 15:15:00,3837.13,2277.25,767.213
2025-06-06 15:30:00,3937.11,2437.4,766.433
2025-06-06 15:45:00,3952.5,2422.45,765.146
2025-06-06 16:00:00,3852.58,2578.27,763.371
2025-06-06 16:15:00,3885.13,2619.6,761.134
2025-06-06 16:30:00,3909.52,2743.72,758.467
2025-06-06 16:45:00,3971.12,2804.0,755.408
2025-06-06 17:00:00,3875.71,3007.27,752.0
2025-06-06 17:15:00,3884.15,3312.98,748.29
