ts,raw_inflow
2025-06-04 13:30:00,771.005
2025-06-04 13:45:00,773.716
2025-06-04 14:00:00,775.991
2025-06-04 14:15:00,777.795
2025-06-04 14:30:00,779.103
2025-06-04 14:45:00,779.896
2025-06-04 15:00:00,780.162
2025-06-04 15:15:00,779.896
2025-06-04 15:30:00,779.103
2025-06-04 15:45:00,777.795
2025-06-04 16:00:00,775.991
2025-06-04 16:15:00,773.716
2025-06-04 16:30:00,771.005
2025-06-04 16:45:00,767.896
2025-06-04 17:00:00,764.432
2025-06-04 17:15:00,760.66
2025-06-04 17:30:00,756.63
2025-06-04 17:45:00,752.392
2025-06-04 18:00:00,747.999
2025-06-04 18:15:00,743.502
2025-06-04 18:30:00,738.951
2025-06-04 18:45:00,734.393
2025-06-04 19:00:00,729.873
2025-06-04 19:15:00,725.43
2025-06-04 19:30:00,721.103
2025-06-04 19:45:00,716.921
2025-06-04 20:00:00,712.913
2025-06-04 20:15:00,709.101
2025-06-04 20:30:00,705.5
2025-06-04 20:45:00,702.125
2025-06-04 21:00:00,698.982
2025-06-04 21:15:00,696.076
2025-06-04 21:30:00,693.407
2025-06-04 21:45:00,690.97
2025-06-04 22:00:00,688.762
2025-06-04 22:15:00,686.771
2025-06-04 22:30:00,684.989
2025-06-04 22:45:00,683.403
2025-06-04 23:00:00,682.0
2025-06-04 23:15:00,680.767
2025-06-04 23:30:00,679.689
2025-06-04 23:45:00,678.752
2025-06-05 00:00:00,457.145
2025-06-05 00:15:00,457.149
2025-06-05 00:30:00,457.153
2025-06-05 00:45:00,457.158
2025-06-05 01:00:00,457.165
2025-06-05 01:15:00,457.174
2025-06-05 01:30:00,457.186
2025-06-05 01:45:00,457.201
2025-06-05 02:00:00,457.22
2025-06-05 02:15:00,457.245
2025-06-05 02:30:00,457.276
2025-06-05 02:45:00,457.315
2025-06-05 03:00:00,457.364
2025-06-05 03:15:00,457.425
2025-06-05 03:30:00,457.5
2025-06-05 03:45:00,457.593
2025-06-05 04:00:00,457.707
2025-06-05 04:15:00,457.846
2025-06-05 04:30:00,458.014
2025-06-05 04:45:00,458.216
2025-06-05 05:00:00,458.459
2025-06-05 05:15:00,458.747
2025-06-05 05:30:00,459.089
2025-06-05 05:45:00,459.492
2025-06-05 06:00:00,459.963
2025-06-05 06:15:00,460.512
2025-06-05 06:30:00,461.148
2025-06-05 06:45:00,461.879
2025-06-05 07:00:00,462.716
2025-06-05 07:15:00,463.668
2025-06-05 07:30:00,464.744
2025-06-05 07:45:00,465.953
2025-06-05 08:00:00,467.304
2025-06-05 08:15:00,468.802
2025-06-05 08:30:00,470.455
2025-06-05 08:45:00,472.266
2025-06-05 09:00:00,474.238
2025-06-05 09:15:00,476.37
2025-06-05 09:30:00,478.66
2025-06-05 09:45:00,481.103
2025-06-05 10:00:00,483.69
2025-06-05 10:15:00,486.409
2025-06-05 10:30:00,489.246
2025-06-05 10:45:00,492.182
2025-06-05 11:00:00,495.196
2025-06-05 11:15:00,498.263
2025-06-05 11:30:00,501.356
2025-06-05 11:45:00,504.443
2025-06-05 12:00:00,507.494
2025-06-05 12:15:00,510.475
2025-06-05 12:30:00,513.35
2025-06-05 12:45:00,516.085
2025-06-05 13:00:00,518.644
2025-06-05 13:15:00,520.994
2025-06-05 13:30:00,523.104
2025-06-05 13:45:00,524.943
2025-06-05 14:00:00,526.486
2025-06-05 14:15:00,527.71
2025-06-05 14:30:00,528.598
2025-06-05 14:45:00,529.136
2025-06-05 15:00:00,529.316
2025-06-05 15:15:00,529.136
2025-06-05 15:30:00,528.598
2025-06-05 15:45:00,527.71
2025-06-05 16:00:00,526.486
2025-06-05 16:15:00,524.943
2025-06-05 16:30:00,523.104
2025-06-05 16:45:00,520.994
2025-06-05 17:00:00,518.644
2025-06-05 17:15:00,516.085
2025-06-05 17:30:00,513.35
2025-06-05 17:45:00,510.475
2025-06-05 18:00:00,507.494
2025-06-05 18:15:00,504.443
2025-06-05 18:30:00,501.356
2025-06-05 18:45:00,498.263
2025-06-05 19:00:00,495.196
2025-06-05 19:15:00,492.182
2025-06-05 19:30:00,489.246
2025-06-05 19:45:00,486.409
2025-06-05 20:00:00,483.69
2025-06-05 20:15:00,481.103
2025-06-05 20:30:00,478.66
2025-06-05 20:45:00,476.37
2025-06-05 21:00:00,474.238
2025-06-05 21:15:00,472.266
2025-06-05 21:30:00,470.455
2025-06-05 21:45:00,468.802
2025-06-05 22:00:00,467.304
2025-06-05 22:15:00,465.953
2025-06-05 22:30:00,464.744
2025-06-05 22:45:00,463.668
2025-06-05 23:00:00,462.716
2025-06-05 23:15:00,461.879
2025-06-05 23:30:00,461.148
2025-06-05 23:45:00,460.512
2025-06-06 00:00:00,662.832
2025-06-06 00:15:00,662.836
2025-06-06 00:30:00,662.842
2025-06-06 00:45:00,662.85
2025-06-06 01:00:00,662.86
2025-06-06 01:15:00,662.873
2025-06-06 01:30:00,662.89
2025-06-06 01:45:00,662.912
2025-06-06 02:00:00,662.94
2025-06-06 02:15:00,662.976
2025-06-06 02:30:00,663.021
2025-06-06 02:45:00,663.078
2025-06-06 03:00:00,663.149
2025-06-06 03:15:00,663.237
2025-06-06 03:30:00,663.346
2025-06-06 03:45:00,663.481
2025-06-06 04:00:00,663.646
2025-06-06 04:15:00,663.847
2025-06-06 04:30:00,664.091
2025-06-06 04:45:00,664.384
2025-06-06 05:00:00,664.736
2025-06-06 05:15:00,665.154
2025-06-06 05:30:00,665.65
2025-06-06 05:45:00,666.234
2025-06-06 06:00:00,666.917
2025-06-06 06:15:00,667.714
2025-06-06 06:30:00,668.635
2025-06-06 06:45:00,669.696
2025-06-06 07:00:00,670.909
2025-06-06 07:15:00,672.289
2025-06-06 07:30:00,673.849
2025-06-06 07:45:00,675.602
2025-06-06 08:00:00,677.56
2025-06-06 08:15:00,679.733
2025-06-06 08:30:00,682.13
2025-06-06 08:45:00,684.756
2025-06-06 09:00:00,687.615
2025-06-06 09:15:00,690.706
2025-06-06 09:30:00,694.027
2025-06-06 09:45:00,697.569
2025-06-06 10:00:00,701.319
2025-06-06 10:15:00,705.262
2025-06-06 10:30:00,709.376
2025-06-06 10:45:00,713.633
2025-06-06 11:00:00,718.003
2025-06-06 11:15:00,722.45
2025-06-06 11:30:00,726.934
2025-06-06 11:45:00,731.411
2025-06-06 12:00:00,735.834
2025-06-06 12:15:00,740.156
2025-06-06 12:30:00,744.325
2025-06-06 12:45:00,748.29
2025-06-06 13:00:00,752.0
2025-06-06 13:15:00,755.408
2025-06-06 13:30:00,758.467
2025-06-06 13:45:00,761.134
2025-06-06 14:00:00,763.371
2025-06-06 14:15:00,765.146
2025-06-06 14:30:00,766.433
2025-06-06 14:45:00,767.213
2025-06-06 15:00:00,767.474
2025-06-06 15:15:00,767.213
2025-06-06 15:30:00,766.433
2025-06-06 15:45:00,765.146
2025-06-06 16:00:00,763.371
2025-06-06 16:15:00,761.134
2025-06-06 16:30:00,758.467
2025-06-06 16:45:00,755.408
2025-06-06 17:00:00,752.0
2025-06-06 17:15:00,748.29
2025-06-06 17:30:00,744.325
2025-06-06 17:45:00,740.156
2025-06-06 18:00:00,735.834
2025-06-06 18:15:00,731.411
2025-06-06 18:30:00,726.934
2025-06-06 18:45:00,722.45
2025-06-06 19:00:00,718.003
2025-06-06 19:15:00,713.633
2025-06-06 19:30:00,709.376
2025-06-06 19:45:00,705.262
2025-06-06 20:00:00,701.319
2025-06-06 20:15:00,697.569
2025-06-06 20:30:00,694.027
2025-06-06 20:45:00,690.706
2025-06-06 21:00:00,687.615
2025-06-06 21:15:00,684.756
2025-06-06 21:30:00,682.13
2025-06-06 21:45:00,679.733
2025-06-06 22:00:00,677.56
2025-06-06 22:15:00,675.602
2025-06-06 22:30:00,673.849
2025-06-06 22:45:00,672.289
2025-06-06 23:00:00,670.909
2025-06-06 23:15:00,669.696
2025-06-06 23:30:00,668.635
2025-06-06 23:45:00,667.714
2025-06-07 00:00:00,378.818
2025-06-07 00:15:00,378.821
2025-06-07 00:30:00,378.824
2025-06-07 00:45:00,378.829
2025-06-07 01:00:00,378.835
2025-06-07 01:15:00,378.842
2025-06-07 01:30:00,378.852
2025-06-07 01:45:00,378.864
2025-06-07 02:00:00,378.88
2025-06-07 02:15:00,378.901
2025-06-07 02:30:00,378.926
2025-06-07 02:45:00,378.959
2025-06-07 03:00:00,378.999
2025-06-07 03:15:00,379.05
2025-06-07 03:30:00,379.113
2025-06-07 03:45:00,379.19
2025-06-07 04:00:00,379.284
2025-06-07 04:15:00,379.399
2025-06-07 04:30:00,379.538
2025-06-07 04:45:00,379.706
2025-06-07 05:00:00,379.906
2025-06-07 05:15:00,380.146
2025-06-07 05:30:00,380.429
2025-06-07 05:45:00,380.763
2025-06-07 06:00:00,381.153
2025-06-07 06:15:00,381.608
2025-06-07 06:30:00,382.135
2025-06-07 06:45:00,382.741
2025-06-07 07:00:00,383.435
2025-06-07 07:15:00,384.223
2025-06-07 07:30:00,385.115
2025-06-07 07:45:00,386.117
2025-06-07 08:00:00,387.236
2025-06-07 08:15:00,388.478
2025-06-07 08:30:00,389.847
2025-06-07 08:45:00,391.348
2025-06-07 09:00:00,392.982
2025-06-07 09:15:00,394.749
2025-06-07 09:30:00,396.647
2025-06-07 09:45:00,398.671
2025-06-07 10:00:00,400.815
2025-06-07 10:15:00,403.068
2025-06-07 10:30:00,405.419
2025-06-07 10:45:00,407.852
2025-06-07 11:00:00,410.35
2025-06-07 11:15:00,412.891
2025-06-07 11:30:00,415.454
2025-06-07 11:45:00,418.012
2025-06-07 12:00:00,420.541
2025-06-07 12:15:00,423.01
2025-06-07 12:30:00,425.393
2025-06-07 12:45:00,427.659
2025-06-07 13:00:00,429.78
2025-06-07 13:15:00,431.727
2025-06-07 13:30:00,433.475
2025-06-07 13:45:00,434.999
2025-06-07 14:00:00,436.278
2025-06-07 14:15:00,437.292
2025-06-07 14:30:00,438.028
2025-06-07 14:45:00,438.474
2025-06-07 15:00:00,438.623
2025-06-07 15:15:00,438.474
2025-06-07 15:30:00,438.028
2025-06-07 15:45:00,437.292
2025-06-07 16:00:00,436.278
2025-06-07 16:15:00,434.999
2025-06-07 16:30:00,433.475
2025-06-07 16:45:00,431.727
2025-06-07 17:00:00,429.78
2025-06-07 17:15:00,427.659
2025-06-07 17:30:00,425.393
2025-06-07 17:45:00,423.01
2025-06-07 18:00:00,420.541
2025-06-07 18:15:00,418.012
2025-06-07 18:30:00,415.454
2025-06-07 18:45:00,412.891
2025-06-07 19:00:00,410.35
2025-06-07 19:15:00,407.852
2025-06-07 19:30:00,405.419
2025-06-07 19:45:00,403.068
2025-06-07 20:00:00,400.815
2025-06-07 20:15:00,398.671
2025-06-07 20:30:00,396.647
2025-06-07 20:45:00,394.749
2025-06-07 21:00:00,392.982
2025-06-07 21:15:00,391.348
2025-06-07 21:30:00,389.847
2025-06-07 21:45:00,388.478
2025-06-07 22:00:00,387.236
2025-06-07 22:15:00,386.117
2025-06-07 22:30:00,385.115
2025-06-07 22:45:00,384.223
2025-06-07 23:00:00,383.435
2025-06-07 23:15:00,382.741
2025-06-07 23:30:00,382.135
2025-06-07 23:45:00,381.608
2025-06-08 00:00:00,405.359
2025-06-08 00:15:00,405.361
2025-06-08 00:30:00,405.365
2025-06-08 00:45:00,405.37
2025-06-08 01:00:00,405.376
2025-06-08 01:15:00,405.384
2025-06-08 01:30:00,405.394
2025-06-08 01:45:00,405.408
2025-06-08 02:00:00,405.425
2025-06-08 02:15:00,405.447
2025-06-08 02:30:00,405.474
2025-06-08 02:45:00,405.509
2025-06-08 03:00:00,405.552
2025-06-08 03:15:00,405.606
2025-06-08 03:30:00,405.673
2025-06-08 03:45:00,405.756
2025-06-08 04:00:00,405.857
2025-06-08 04:15:00,405.98
2025-06-08 04:30:00,406.129
2025-06-08 04:45:00,406.308
2025-06-08 05:00:00,406.523
2025-06-08 05:15:00,406.779
2025-06-08 05:30:00,407.082
2025-06-08 05:45:00,407.439
2025-06-08 06:00:00,407.857
2025-06-08 06:15:00,408.344
2025-06-08 06:30:00,408.908
2025-06-08 06:45:00,409.556
2025-06-08 07:00:00,410.298
2025-06-08 07:15:00,411.142
2025-06-08 07:30:00,412.097
2025-06-08 07:45:00,413.169
2025-06-08 08:00:00,414.366
2025-06-08 08:15:00,415.695
2025-06-08 08:30:00,417.16
2025-06-08 08:45:00,418.766
2025-06-08 09:00:00,420.515
2025-06-08 09:15:00,422.405
2025-06-08 09:30:00,424.436
2025-06-08 09:45:00,426.602
2025-06-08 10:00:00,428.896
2025-06-08 10:15:00,431.307
2025-06-08 10:30:00,433.823
2025-06-08 10:45:00,436.426
2025-06-08 11:00:00,439.099
2025-06-08 11:15:00,441.818
2025-06-08 11:30:00,444.56
2025-06-08 11:45:00,447.299
2025-06-08 12:00:00,450.004
2025-06-08 12:15:00,452.647
2025-06-08 12:30:00,455.196
2025-06-08 12:45:00,457.621
2025-06-08 13:00:00,459.89
2025-06-08 13:15:00,461.974
2025-06-08 13:30:00,463.845
2025-06-08 13:45:00,465.476
2025-06-08 14:00:00,466.844
2025-06-08 14:15:00,467.929
2025-06-08 14:30:00,468.717
2025-06-08 14:45:00,469.194
2025-06-08 15:00:00,469.353
2025-06-08 15:15:00,469.194
2025-06-08 15:30:00,468.717
2025-06-08 15:45:00,467.929
2025-06-08 16:00:00,466.844
2025-06-08 16:15:00,465.476
2025-06-08 16:30:00,463.845
2025-06-08 16:45:00,461.974
2025-06-08 17:00:00,459.89
2025-06-08 17:15:00,457.621
2025-06-08 17:30:00,455.196
2025-06-08 17:45:00,452.647
2025-06-08 18:00:00,450.004
2025-06-08 18:15:00,447.299
2025-06-08 18:30:00,444.56
2025-06-08 18:45:00,441.818
2025-06-08 19:00:00,439.099
2025-06-08 19:15:00,436.426
2025-06-08 19:30:00,433.823
2025-06-08 19:45:00,431.307
2025-06-08 20:00:00,428.896
2025-06-08 20:15:00,426.602
2025-06-08 20:30:00,424.436
2025-06-08 20:45:00,422.405
2025-06-08 21:00:00,420.515
2025-06-08 21:15:00,418.766
2025-06-08 21:30:00,417.16
2025-06-08 21:45:00,415.695
2025-06-08 22:00:00,414.366
2025-06-08 22:15:00,413.169
2025-06-08 22:30:00,412.097
2025-06-08 22:45:00,411.142
2025-06-08 23:00:00,410.298
2025-06-08 23:15:00,409.556
2025-06-08 23:30:00,408.908
2025-06-08 23:45:00,408.344
2025-06-09 00:00:00,690.136
2025-06-09 00:15:00,690.141
2025-06-09 00:30:00,690.147
2025-06-09 00:45:00,690.155
2025-06-09 01:00:00,690.166
2025-06-09 01:15:00,690.179
2025-06-09 01:30:00,690.197
2025-06-09 01:45:00,690.22
2025-06-09 02:00:00,690.249
2025-06-09 02:15:00,690.286
2025-06-09 02:30:00,690.333
2025-06-09 02:45:00,690.392
2025-06-09 03:00:00,690.466
2025-06-09 03:15:00,690.558
2025-06-09 03:30:00,690.672
2025-06-09 03:45:00,690.812
2025-06-09 04:00:00,690.984
2025-06-09 04:15:00,691.194
2025-06-09 04:30:00,691.447
2025-06-09 04:45:00,691.753
2025-06-09 05:00:00,692.119
2025-06-09 05:15:00,692.554
2025-06-09 05:30:00,693.07
2025-06-09 05:45:00,693.678
2025-06-09 06:00:00,694.39
2025-06-09 06:15:00,695.219
2025-06-09 06:30:00,696.179
2025-06-09 06:45:00,697.283
2025-06-09 07:00:00,698.546
2025-06-09 07:15:00,699.983
2025-06-09 07:30:00,701.608
2025-06-09 07:45:00,703.433
2025-06-09 08:00:00,705.472
2025-06-09 08:15:00,707.734
2025-06-09 08:30:00,710.229
2025-06-09 08:45:00,712.963
2025-06-09 09:00:00,715.94
2025-06-09 09:15:00,719.159
2025-06-09 09:30:00,722.616
2025-06-09 09:45:00,726.304
2025-06-09 10:00:00,730.209
2025-06-09 10:15:00,734.315
2025-06-09 10:30:00,738.597
2025-06-09 10:45:00,743.03
2025-06-09 11:00:00,747.58
2025-06-09 11:15:00,752.21
2025-06-09 11:30:00,756.879
2025-06-09 11:45:00,761.54
2025-06-09 12:00:00,766.146
2025-06-09 12:15:00,770.646
2025-06-09 12:30:00,774.986
2025-06-09 12:45:00,779.114
2025-06-09 13:00:00,782.978
2025-06-09 13:15:00,786.526
2025-06-09 13:30:00,789.711
2025-06-09 13:45:00,792.488
2025-06-09 14:00:00,794.817
2025-06-09 14:15:00,796.665
2025-06-09 14:30:00,798.005
2025-06-09 14:45:00,798.817
2025-06-09 15:00:00,799.089
2025-06-09 15:15:00,798.817
2025-06-09 15:30:00,798.005
2025-06-09 15:45:00,796.665
2025-06-09 16:00:00,794.817
2025-06-09 16:15:00,792.488
2025-06-09 16:30:00,789.711
2025-06-09 16:45:00,786.526
2025-06-09 17:00:00,782.978
2025-06-09 17:15:00,779.114
2025-06-09 17:30:00,774.986
2025-06-09 17:45:00,770.646
2025-06-09 18:00:00,766.146
2025-06-09 18:15:00,761.54
2025-06-09 18:30:00,756.879
2025-06-09 18:45:00,752.21
2025-06-09 19:00:00,747.58
2025-06-09 19:15:00,743.03
2025-06-09 19:30:00,738.597
2025-06-09 19:45:00,734.315
2025-06-09 20:00:00,730.209
2025-06-09 20:15:00,726.304
2025-06-09 20:30:00,722.616
2025-06-09 20:45:00,719.159
2025-06-09 21:00:00,715.94
2025-06-09 21:15:00,712.963
2025-06-09 21:30:00,710.229
2025-06-09 21:45:00,707.734
2025-06-09 22:00:00,705.472
2025-06-09 22:15:00,703.433
2025-06-09 22:30:00,701.608
2025-06-09 22:45:00,699.983
2025-06-09 23:00:00,698.546
2025-06-09 23:15:00,697.283
2025-06-09 23:30:00,696.179
2025-06-09 23:45:00,695.219
2025-06-10 00:00:00,428.899
2025-06-10 00:15:00,428.902
2025-06-10 00:30:00,428.906
2025-06-10 00:45:00,428.911
2025-06-10 01:00:00,428.918
2025-06-10 01:15:00,428.926
2025-06-10 01:30:00,428.937
2025-06-10 01:45:00,428.951
2025-06-10 02:00:00,428.97
2025-06-10 02:15:00,428.993
2025-06-10 02:30:00,429.022
2025-06-10 02:45:00,429.058
2025-06-10 03:00:00,429.104
2025-06-10 03:15:00,429.162
2025-06-10 03:30:00,429.232
2025-06-10 03:45:00,429.32
2025-06-10 04:00:00,429.426
2025-06-10 04:15:00,429.557
2025-06-10 04:30:00,429.714
2025-06-10 04:45:00,429.904
2025-06-10 05:00:00,430.131
2025-06-10 05:15:00,430.402
2025-06-10 05:30:00,430.723
2025-06-10 05:45:00,431.101
2025-06-10 06:00:00,431.543
2025-06-10 06:15:00,432.058
2025-06-10 06:30:00,432.655
2025-06-10 06:45:00,433.341
2025-06-10 07:00:00,434.126
2025-06-10 07:15:00,435.019
2025-06-10 07:30:00,436.029
2025-06-10 07:45:00,437.163
2025-06-10 08:00:00,438.43
2025-06-10 08:15:00,439.836
2025-06-10 08:30:00,441.387
2025-06-10 08:45:00,443.086
2025-06-10 09:00:00,444.936
2025-06-10 09:15:00,446.936
2025-06-10 09:30:00,449.085
2025-06-10 09:45:00,451.377
2025-06-10 10:00:00,453.804
2025-06-10 10:15:00,456.355
2025-06-10 10:30:00,459.017
2025-06-10 10:45:00,461.771
2025-06-10 11:00:00,464.599
2025-06-10 11:15:00,467.476
2025-06-10 11:30:00,470.378
2025-06-10 11:45:00,473.275
2025-06-10 12:00:00,476.137
2025-06-10 12:15:00,478.934
2025-06-10 12:30:00,481.631
2025-06-10 12:45:00,484.197
2025-06-10 13:00:00,486.598
2025-06-10 13:15:00,488.803
2025-06-10 13:30:00,490.782
2025-06-10 13:45:00,492.508
2025-06-10 14:00:00,493.955
2025-06-10 14:15:00,495.104
2025-06-10 14:30:00,495.937
2025-06-10 14:45:00,496.442
2025-06-10 15:00:00,496.611
2025-06-10 15:15:00,496.442
2025-06-10 15:30:00,495.937
2025-06-10 15:45:00,495.104
2025-06-10 16:00:00,493.955
2025-06-10 16:15:00,492.508
2025-06-10 16:30:00,490.782
2025-06-10 16:45:00,488.803
2025-06-10 17:00:00,486.598
2025-06-10 17:15:00,484.197
2025-06-10 17:30:00,481.631
2025-06-10 17:45:00,478.934
2025-06-10 18:00:00,476.137
2025-06-10 18:15:00,473.275
2025-06-10 18:30:00,470.378
2025-06-10 18:45:00,467.476
2025-06-10 19:00:00,464.599
2025-06-10 19:15:00,461.771
2025-06-10 19:30:00,459.017
2025-06-10 19:45:00,456.355
2025-06-10 20:00:00,453.804
2025-06-10 20:15:00,451.377
2025-06-10 20:30:00,449.085
2025-06-10 20:45:00,446.936
2025-06-10 21:00:00,444.936
2025-06-10 21:15:00,443.086
2025-06-10 21:30:00,441.387
2025-06-10 21:45:00,439.836
2025-06-10 22:00:00,438.43
2025-06-10 22:15:00,437.163
2025-06-10 22:30:00,436.029
2025-06-10 22:45:00,435.019
2025-06-10 23:00:00,434.126
2025-06-10 23:15:00,433.341
2025-06-10 23:30:00,432.655
2025-06-10 23:45:00,432.058
2025-06-11 00:00:00,338.084
2025-06-11 00:15:00,338.086
2025-06-11 00:30:00,338.089
2025-06-11 00:45:00,338.093
2025-06-11 01:00:00,338.098
2025-06-11 01:15:00,338.105
2025-06-11 01:30:00,338.113
2025-06-11 01:45:00,338.125
2025-06-11 02:00:00,338.139
2025-06-11 02:15:00,338.157
2025-06-11 02:30:00,338.18
2025-06-11 02:45:00,338.209
2025-06-11 03:00:00,338.245
2025-06-11 03:15:00,338.29
2025-06-11 03:30:00,338.346
2025-06-11 03:45:00,338.415
2025-06-11 04:00:00,338.499
2025-06-11 04:15:00,338.602
2025-06-11 04:30:00,338.726
2025-06-11 04:45:00,338.875
2025-06-11 05:00:00,339.055
2025-06-11 05:15:00,339.268
2025-06-11 05:30:00,339.521
2025-06-11 05:45:00,339.819
2025-06-11 06:00:00,340.168
2025-06-11 06:15:00,340.574
2025-06-11 06:30:00,341.044
2025-06-11 06:45:00,341.585
2025-06-11 07:00:00,342.204
2025-06-11 07:15:00,342.907
2025-06-11 07:30:00,343.703
2025-06-11 07:45:00,344.597
2025-06-11 08:00:00,345.596
2025-06-11 08:15:00,346.704
2025-06-11 08:30:00,347.927
2025-06-11 08:45:00,349.266
2025-06-11 09:00:00,350.724
2025-06-11 09:15:00,352.301
2025-06-11 09:30:00,353.995
2025-06-11 09:45:00,355.801
2025-06-11 10:00:00,357.715
2025-06-11 10:15:00,359.726
2025-06-11 10:30:00,361.824
2025-06-11 10:45:00,363.995
2025-06-11 11:00:00,366.224
2025-06-11 11:15:00,368.492
2025-06-11 11:30:00,370.779
2025-06-11 11:45:00,373.063
2025-06-11 12:00:00,375.319
2025-06-11 12:15:00,377.524
2025-06-11 12:30:00,379.65
2025-06-11 12:45:00,381.672
2025-06-11 13:00:00,383.565
2025-06-11 13:15:00,385.303
2025-06-11 13:30:00,386.863
2025-06-11 13:45:00,388.223
2025-06-11 14:00:00,389.364
2025-06-11 14:15:00,390.27
2025-06-11 14:30:00,390.926
2025-06-11 14:45:00,391.324
2025-06-11 15:00:00,391.458
2025-06-11 15:15:00,391.324
2025-06-11 15:30:00,390.926
2025-06-11 15:45:00,390.27
2025-06-11 16:00:00,389.364
2025-06-11 16:15:00,388.223
2025-06-11 16:30:00,386.863
2025-06-11 16:45:00,385.303
2025-06-11 17:00:00,383.565
2025-06-11 17:15:00,381.672
2025-06-11 17:30:00,379.65
2025-06-11 17:45:00,377.524
2025-06-11 18:00:00,375.319
2025-06-11 18:15:00,373.063
2025-06-11 18:30:00,370.779
2025-06-11 18:45:00,368.492
2025-06-11 19:00:00,366.224
2025-06-11 19:15:00,363.995
2025-06-11 19:30:00,361.824
2025-06-11 19:45:00,359.726
2025-06-11 20:00:00,357.715
2025-06-11 20:15:00,355.801
2025-06-11 20:30:00,353.995
2025-06-11 20:45:00,352.301
2025-06-11 21:00:00,350.724
2025-06-11 21:15:00,349.266
2025-06-11 21:30:00,347.927
2025-06-11 21:45:00,346.704
2025-06-11 22:00:00,345.596
2025-06-11 22:15:00,344.597
2025-06-11 22:30:00,343.703
2025-06-11 22:45:00,342.907
2025-06-11 23:00:00,342.204
2025-06-11 23:15:00,341.585
2025-06-11 23:30:00,341.044
2025-06-11 23:45:00,340.574
2025-06-12 00:00:00,282.114
2025-06-12 00:15:00,282.116
2025-06-12 00:30:00,282.119
2025-06-12 00:45:00,282.122
2025-06-12 01:00:00,282.127
2025-06-12 01:15:00,282.132
2025-06-12 01:30:00,282.139
2025-06-12 01:45:00,282.149
2025-06-12 02:00:00,282.161
2025-06-12 02:15:00,282.176
2025-06-12 02:30:00,282.195
2025-06-12 02:45:00,282.219
2025-06-12 03:00:00,282.249
2025-06-12 03:15:00,282.287
2025-06-12 03:30:00,282.334
2025-06-12 03:45:00,282.391
2025-06-12 04:00:00,282.461
2025-06-12 04:15:00,282.547
2025-06-12 04:30:00,282.65
2025-06-12 04:45:00,282.775
2025-06-12 05:00:00,282.925
2025-06-12 05:15:00,283.103
2025-06-12 05:30:00,283.314
2025-06-12 05:45:00,283.562
2025-06-12 06:00:00,283.853
2025-06-12 06:15:00,284.192
2025-06-12 06:30:00,284.585
2025-06-12 06:45:00,285.036
2025-06-12 07:00:00,285.552
2025-06-12 07:15:00,286.14
2025-06-12 07:30:00,286.804
2025-06-12 07:45:00,287.55
2025-06-12 08:00:00,288.383
2025-06-12 08:15:00,289.308
2025-06-12 08:30:00,290.328
2025-06-12 08:45:00,291.446
2025-06-12 09:00:00,292.663
2025-06-12 09:15:00,293.978
2025-06-12 09:30:00,295.392
2025-06-12 09:45:00,296.899
2025-06-12 10:00:00,298.496
2025-06-12 10:15:00,300.174
2025-06-12 10:30:00,301.925
2025-06-12 10:45:00,303.737
2025-06-12 11:00:00,305.596
2025-06-12 11:15:00,307.489
2025-06-12 11:30:00,309.398
2025-06-12 11:45:00,311.303
2025-06-12 12:00:00,313.186
2025-06-12 12:15:00,315.025
2025-06-12 12:30:00,316.8
2025-06-12 12:45:00,318.487
2025-06-12 13:00:00,320.066
2025-06-12 13:15:00,321.517
2025-06-12 13:30:00,322.819
2025-06-12 13:45:00,323.954
2025-06-12 14:00:00,324.906
2025-06-12 14:15:00,325.661
2025-06-12 14:30:00,326.209
2025-06-12 14:45:00,326.541
2025-06-12 15:00:00,326.653
2025-06-12 15:15:00,326.541
2025-06-12 15:30:00,326.209
2025-06-12 15:45:00,325.661
2025-06-12 16:00:00,324.906
2025-06-12 16:15:00,323.954
2025-06-12 16:30:00,322.819
2025-06-12 16:45:00,321.517
2025-06-12 17:00:00,320.066
2025-06-12 17:15:00,318.487
2025-06-12 17:30:00,316.8
2025-06-12 17:45:00,315.025
2025-06-12 18:00:00,313.186
2025-06-12 18:15:00,311.303
2025-06-12 18:30:00,309.398
2025-06-12 18:45:00,307.489
2025-06-12 19:00:00,305.596
